transaction_id,timestamp,customer_id,product_id,campaign_id,quantity,discount_applied,gross_revenue,refund_flag
57281,2024-12-03 04:09:22,87219,243,18,3,20,1372.42,0
57282,2023-08-07 11:57:29,33669,497,40,4,0,2752.72,0
57283,2023-03-04 03:35:50,7152,314,24,5,15,609.41,0
57284,2024-10-09 23:44:29,86562,377,16,2,0,2328.76,0
57285,2024-11-25 13:58:19,75104,32,24,4,5,1080.26,0
57286,2023-06-17 10:44:51,64740,464,45,5,10,5735.07,0
57287,2023-09-28 19:58:24,79358,63,18,1,20,327.14,0
57288,2025-02-10 13:41:48,15373,54,20,5,0,1016.6,0
57289,2023-02-11 15:39:55,46575,26,36,4,20,3847.81,0
57290,2024-03-09 15:17:35,74674,125,42,3,0,2248.62,0
57291,2024-06-12 20:03:22,16586,287,28,5,10,4655.97,0
57292,2024-08-21 03:18:04,60063,341,21,2,20,1465.82,0
57293,2024-05-31 22:55:02,59631,14,35,1,10,364.74,0
57294,2023-07-22 15:37:06,53352,457,37,1,5,1355.12,1
57295,2024-04-02 17:06:59,46847,88,47,2,15,646.6,0
57296,2024-01-12 04:35:50,46099,61,31,1,10,770.26,0
57297,2024-06-04 11:41:10,38556,485,37,3,10,2053.0,0
57298,2024-08-20 11:39:19,4689,366,11,1,0,822.36,0
57299,2023-05-25 21:34:21,63506,465,36,1,0,508.68,0
57300,2023-10-05 14:48:14,50986,82,25,3,10,2289.68,0
57301,2023-03-13 12:54:23,73731,36,38,3,5,2905.66,1
57302,2024-02-22 02:52:59,15855,75,35,2,10,354.47,0
57303,2025-02-25 00:23:04,49668,303,43,5,10,5816.3,0
57304,2024-10-10 17:53:53,45561,46,8,2,5,333.05,0
57305,2024-07-18 21:13:02,90221,453,2,5,0,1138.95,0
57306,2023-10-03 20:53:15,84866,140,42,3,0,1456.86,0
57307,2023-08-17 10:08:26,46612,2,23,4,15,164.39,0
57308,2023-08-03 16:12:01,12180,301,25,4,0,2974.76,1
57309,2023-09-15 06:46:30,89369,151,11,2,15,1371.95,0
57310,2023-11-09 08:55:54,39564,183,29,3,20,2120.76,0
57311,2024-09-16 20:09:29,65986,256,5,3,15,2732.17,0
57312,2023-09-25 05:40:25,6440,317,1,3,0,1749.57,0
57313,2023-05-03 06:43:53,90877,79,13,3,5,3179.6,0
57314,2025-01-02 21:30:08,3414,296,2,3,15,2389.99,0
57315,2024-02-20 11:42:43,88405,210,6,4,10,4821.44,0
57316,2024-12-19 15:23:17,89685,21,31,1,20,174.5,0
57317,2024-12-25 04:04:26,11123,414,18,3,5,1345.11,0
57318,2023-02-27 13:45:48,16164,326,4,2,15,1631.29,0
57319,2024-09-20 10:48:03,82188,314,20,2,20,229.42,0
57320,2023-04-10 11:34:02,72393,437,18,4,5,5352.45,0
57321,2023-09-23 00:49:47,88383,193,20,4,10,1938.85,0
57322,2023-05-05 11:31:17,31995,164,46,3,20,3179.45,0
57323,2024-01-03 19:49:47,9426,164,7,3,0,3974.31,0
57324,2024-08-25 10:24:38,58137,73,38,1,10,439.81,0
57325,2024-03-01 23:22:46,33742,273,7,2,0,2547.8,0
57326,2023-06-26 14:24:00,98985,237,2,5,0,1850.6,0
57327,2024-09-07 01:31:46,56652,281,31,3,10,2334.53,0
57328,2024-11-13 12:53:27,39368,173,39,5,20,1406.04,0
57329,2024-10-12 08:52:24,4860,261,36,4,10,2552.08,0
57330,2023-10-02 10:44:13,25657,303,35,2,10,2326.52,0
57331,2024-05-02 04:30:59,41233,231,34,3,5,481.17,0
57332,2024-04-07 21:48:51,72873,77,44,2,20,2321.6,0
57333,2024-10-26 13:17:47,12915,14,43,1,20,324.22,0
57334,2024-03-23 09:42:12,44218,48,25,5,15,153.42,0
57335,2024-12-17 18:13:11,27109,297,48,5,20,4929.32,0
57336,2023-06-11 04:57:21,48121,416,20,4,15,3516.11,0
57337,2024-05-01 06:52:27,90079,429,44,3,15,329.74,0
57338,2025-01-27 23:13:30,63993,478,30,1,20,939.44,0
57339,2024-03-03 05:35:58,50271,213,28,1,20,210.25,0
57340,2024-12-16 02:39:46,2329,168,9,5,15,4201.72,0
57341,2024-05-17 06:36:34,25417,352,4,1,10,332.9,0
57342,2023-03-21 09:28:34,61921,463,50,4,10,929.12,0
57343,2023-06-03 16:38:20,5386,10,40,1,5,925.82,0
57344,2024-03-13 17:39:55,81293,183,16,1,0,883.65,1
57345,2023-09-09 14:28:18,60312,312,5,3,0,691.08,0
57346,2024-05-12 19:40:52,32020,286,4,5,5,1642.5,0
57347,2023-11-29 21:03:43,47329,12,30,1,5,1027.49,0
57348,2023-03-09 11:57:09,60505,45,25,4,0,2687.0,0
57349,2024-10-05 07:52:21,60883,162,12,1,0,901.13,0
57350,2024-03-31 03:18:40,81546,255,36,5,0,7427.75,0
57351,2023-09-19 10:30:55,57129,164,42,3,10,3576.88,0
57352,2024-01-25 15:50:59,11259,16,25,5,15,1266.16,0
57353,2023-09-02 00:13:58,91823,107,34,4,15,4290.02,0
57354,2023-12-30 02:30:40,61299,170,32,4,0,3187.4,0
57355,2024-12-11 11:26:44,82733,404,40,1,20,1090.87,0
57356,2023-12-14 08:51:43,73659,95,6,3,5,1167.79,0
57357,2023-02-17 04:30:00,52191,39,48,2,15,1615.66,0
57358,2023-12-14 21:03:06,30536,272,45,2,5,1723.34,1
57359,2023-12-17 16:06:56,87063,228,28,5,5,2236.16,0
57360,2024-08-16 02:06:03,90798,18,43,3,0,4282.98,0
57361,2023-07-29 22:13:56,16390,94,18,3,15,855.12,0
57362,2024-11-08 11:47:03,58903,99,17,2,0,402.04,0
57363,2023-11-30 06:25:58,23036,304,39,5,5,5383.89,1
57364,2024-09-07 08:35:42,66445,59,33,5,20,1802.04,0
57365,2024-05-15 21:21:17,26584,8,26,4,20,1333.86,0
57366,2023-11-27 04:48:02,68937,66,40,5,20,1767.88,0
57367,2025-01-11 00:00:08,52243,211,45,1,20,921.66,0
57368,2023-01-01 05:36:28,66300,60,4,2,0,1754.86,0
57369,2024-04-06 03:07:45,3638,427,49,3,10,377.84,1
57370,2024-09-27 05:04:59,71776,4,49,1,0,210.48,0
57371,2023-06-08 01:07:56,24677,64,13,5,10,2083.59,0
57372,2023-02-17 05:36:31,4454,16,11,5,20,1191.68,0
57373,2023-06-11 16:55:34,38711,94,24,5,20,1341.36,0
57374,2024-10-20 08:54:52,68817,143,29,3,15,1916.48,0
57375,2025-01-21 11:08:28,52332,35,23,5,10,2594.47,0
57376,2024-05-24 03:27:40,75096,425,24,2,0,2917.68,0
57377,2024-08-02 23:32:00,29527,42,29,1,10,908.14,0
57378,2025-02-05 09:25:41,5279,303,13,1,15,1098.63,0
57379,2023-07-23 18:47:04,79741,424,21,4,5,3531.19,0
57380,2024-05-24 04:27:05,42065,296,6,1,5,890.39,0
57381,2024-10-05 15:30:53,41902,93,12,5,5,394.34,1
57382,2024-01-03 15:49:55,88143,197,24,4,5,1237.28,0
57383,2023-09-06 04:24:56,1518,161,45,4,20,3485.82,0
57384,2024-05-31 01:31:13,10264,284,10,3,5,1231.57,0
57385,2024-09-20 11:04:50,81388,223,33,5,15,152.57,0
57386,2023-06-19 10:41:23,86589,172,32,1,5,925.34,0
57387,2023-08-01 17:49:37,14791,399,29,2,0,330.06,0
57388,2023-09-26 09:04:30,19592,410,32,1,5,1254.08,0
57389,2023-06-02 15:22:35,1953,365,4,1,15,65.82,0
57390,2024-08-18 13:50:21,27853,433,24,2,10,2565.04,0
57391,2024-06-22 03:06:07,37104,36,31,5,0,5097.65,0
57392,2024-04-17 02:41:34,1816,267,32,2,0,866.26,0
57393,2023-12-19 23:25:17,57712,221,5,1,0,661.85,0
57394,2024-12-15 01:57:09,87886,175,32,5,10,4905.99,0
57395,2024-08-10 13:24:20,44852,127,2,4,10,1559.41,0
57396,2024-03-11 06:30:45,90479,73,20,5,10,2199.06,0
57397,2023-10-22 15:47:38,63513,287,18,5,20,4138.64,0
57398,2024-07-25 06:24:37,75617,280,26,1,15,1107.88,0
57399,2024-10-23 20:11:28,52675,178,14,2,15,1004.34,0
57400,2024-04-04 13:27:26,58684,162,38,2,5,1712.15,0
57401,2023-05-16 04:41:11,50456,343,32,2,10,2231.3,0
57402,2025-01-10 10:46:18,24118,58,2,1,20,936.02,0
57403,2024-10-04 06:51:28,14302,218,40,5,0,3932.0,0
57404,2024-01-17 10:46:03,58379,250,5,4,15,2853.31,0
57405,2023-11-14 01:09:15,38240,246,38,4,20,797.6,0
57406,2023-02-02 22:17:07,12987,185,50,3,15,3811.38,0
57407,2023-04-25 03:13:53,40214,239,50,3,15,646.71,0
57408,2024-08-25 05:34:45,7722,281,25,4,15,2939.78,0
57409,2023-05-22 12:12:46,12918,188,10,1,0,832.54,0
57410,2023-02-07 22:39:14,92852,400,46,2,10,597.13,0
57411,2023-03-24 02:34:00,9952,346,23,4,5,4794.88,0
57412,2024-12-14 07:33:45,92571,19,10,5,15,1652.44,0
57413,2023-12-08 10:13:48,78284,22,29,5,15,1772.21,0
57414,2023-02-04 13:42:06,99496,159,25,5,5,4357.27,0
57415,2024-05-27 21:35:16,37888,424,49,5,5,4413.98,0
57416,2023-04-10 19:08:23,29681,142,40,5,0,751.95,0
57417,2025-01-21 03:29:40,17741,55,4,5,20,2195.28,0
57418,2024-06-05 13:16:47,56653,159,35,3,15,2339.17,0
57419,2023-04-22 21:02:46,30354,194,3,4,5,742.6,0
57420,2023-09-26 03:24:21,86438,98,32,4,20,2872.35,0
57421,2024-04-12 09:32:09,56902,221,43,4,15,2250.29,0
57422,2025-01-06 09:42:23,85865,471,13,3,10,2059.8,0
57423,2023-11-25 23:45:14,33227,343,7,2,10,2231.3,0
57424,2023-03-02 04:04:34,54657,205,33,1,10,1280.28,1
57425,2024-06-22 16:07:54,6467,407,17,4,20,778.34,0
57426,2025-02-06 05:52:33,23512,159,47,2,20,1467.71,0
57427,2023-06-05 00:47:58,81127,69,50,4,5,2220.91,0
57428,2024-12-21 21:51:59,93800,55,37,2,15,932.99,0
57429,2024-12-11 18:42:29,71901,77,29,5,10,6529.5,0
57430,2025-01-03 08:39:23,98984,357,46,2,0,1377.54,0
57431,2024-05-22 07:34:40,29563,273,22,2,15,2165.63,0
57432,2025-02-14 09:44:28,40836,8,29,5,15,1771.53,0
57433,2023-04-05 22:14:10,35915,5,1,5,20,442.36,0
57434,2023-09-19 08:30:29,77445,224,34,3,10,3030.72,0
57435,2023-01-17 13:50:28,9846,184,48,4,15,1524.39,0
57436,2023-06-09 02:46:20,92153,474,38,4,0,2283.48,0
57437,2023-06-08 07:42:43,80458,427,32,1,20,111.95,0
57438,2023-01-23 23:35:39,96655,394,36,5,10,337.86,0
57439,2023-02-04 08:07:35,58829,289,21,2,5,1277.07,0
57440,2023-10-12 13:54:48,93319,414,26,3,5,1345.11,0
57441,2024-10-24 06:24:04,16760,484,4,4,20,4107.46,0
57442,2024-07-24 11:39:35,66463,470,25,2,10,890.64,0
57443,2024-01-14 21:33:28,6435,175,45,3,20,2616.53,1
57444,2023-07-10 04:28:11,19853,481,25,3,20,1781.66,0
57445,2024-02-05 14:52:58,97900,359,35,5,15,3034.59,0
57446,2024-03-06 05:56:29,86714,356,43,5,10,1962.32,0
57447,2024-10-02 07:02:51,34855,480,5,1,0,295.25,0
57448,2024-03-30 05:34:05,72342,235,25,1,10,1342.92,0
57449,2023-07-21 04:20:39,70078,252,16,5,20,2247.16,0
57450,2023-12-21 00:32:30,9931,278,2,4,15,3569.15,0
57451,2024-05-09 06:42:33,4288,67,28,5,10,4740.89,0
57452,2023-12-17 13:47:22,47,172,36,1,10,876.64,0
57453,2024-02-02 05:43:22,92407,424,14,4,20,2973.63,0
57454,2024-01-18 05:56:26,64524,168,36,3,0,2965.92,0
57455,2023-08-24 10:25:34,81679,129,14,3,20,1190.66,0
57456,2024-09-11 16:50:31,56921,432,31,1,20,301.69,0
57457,2023-08-04 04:53:14,20777,173,25,1,20,281.21,1
57458,2025-02-15 01:53:34,62176,432,31,1,10,339.4,0
57459,2024-03-12 03:11:52,3069,372,32,1,5,1340.99,0
57460,2023-11-02 18:38:34,26651,394,41,1,20,60.06,0
57461,2023-07-01 23:25:29,31624,223,22,1,5,34.1,0
57462,2025-01-02 12:09:49,38248,427,31,5,10,629.73,0
57463,2024-05-07 01:41:51,64980,175,27,2,10,1962.4,0
57464,2023-06-04 17:39:47,78853,141,23,5,0,5800.55,0
57465,2023-02-09 03:17:01,44233,105,29,5,15,150.45,0
57466,2024-11-03 12:24:29,52257,364,14,4,0,3048.84,0
57467,2024-02-27 14:57:02,15324,183,10,5,5,4197.34,0
57468,2024-06-17 18:30:45,48404,188,48,2,0,1665.08,0
57469,2023-11-09 04:27:59,643,252,21,4,0,2247.16,0
57470,2023-10-12 05:38:53,11629,36,26,5,10,4587.89,0
57471,2023-11-29 05:37:46,32134,119,12,2,20,2391.62,0
57472,2023-12-24 12:21:47,45440,135,47,1,10,1093.71,0
57473,2024-11-20 06:37:05,15133,423,19,3,0,644.1,0
57474,2023-10-04 14:16:50,61683,136,6,4,0,3168.0,0
57475,2023-12-21 18:44:44,24583,316,14,3,5,269.5,0
57476,2024-10-09 09:56:44,46931,274,22,4,5,1819.71,0
57477,2024-10-03 10:39:55,70242,120,35,5,20,4222.76,0
57478,2025-01-11 03:24:47,89718,315,18,1,15,1045.99,0
57479,2023-10-18 23:41:46,90181,65,34,1,10,1110.95,0
57480,2024-03-03 23:08:45,48457,220,48,2,10,2517.8,0
57481,2023-06-08 02:53:58,54302,96,42,4,15,2102.7,0
57482,2023-01-04 15:04:00,41268,197,45,5,0,1628.0,0
57483,2024-08-11 20:12:10,59254,457,8,3,5,4065.35,0
57484,2023-11-09 19:03:01,40488,295,34,5,0,1472.35,0
57485,2024-09-03 06:35:51,78058,404,44,3,0,4090.77,0
57486,2024-04-20 21:03:45,44154,278,24,3,20,2519.4,0
57487,2024-12-23 22:56:23,62264,71,28,4,20,1424.8,0
57488,2023-01-12 09:16:59,32480,313,4,5,10,5186.74,0
57489,2025-02-17 12:02:24,41811,67,32,4,15,3582.0,0
57490,2023-04-27 22:50:33,56007,259,18,2,5,2096.78,0
57491,2024-07-15 15:25:44,70343,52,31,3,15,147.8,0
57492,2024-06-27 08:58:23,70937,56,36,1,20,810.58,0
57493,2024-09-25 10:47:52,3069,163,2,1,10,118.59,0
57494,2023-12-07 10:32:32,28450,95,43,1,20,327.8,0
57495,2023-11-28 13:56:02,4480,298,15,5,5,2539.21,0
57496,2023-02-26 01:17:11,56105,166,17,4,10,4088.3,0
57497,2025-01-27 07:33:40,89351,96,17,5,20,2473.76,0
57498,2024-10-15 05:13:13,95837,439,40,2,0,1251.0,0
57499,2024-09-28 21:56:23,30276,295,44,2,10,530.05,0
57500,2024-02-22 17:50:03,87379,28,41,2,20,1080.62,0
57501,2023-03-11 15:24:01,86650,267,35,3,15,1104.48,0
57502,2023-03-30 13:50:47,29792,134,38,5,15,201.37,0
57503,2023-01-11 05:49:54,21363,414,44,1,20,377.58,0
57504,2023-02-08 10:28:26,5500,175,33,3,5,3107.13,0
57505,2024-05-30 05:53:33,11512,336,19,4,20,1414.24,0
57506,2024-02-23 15:12:21,43116,119,16,2,15,2541.09,0
57507,2023-08-24 05:38:02,64426,490,42,2,15,2184.38,0
57508,2023-07-25 16:22:53,7344,487,26,2,10,153.29,0
57509,2023-05-12 21:56:27,70607,100,12,5,15,6083.37,1
57510,2023-03-23 04:08:40,45503,237,3,3,20,888.29,0
57511,2023-05-05 08:04:28,68514,480,19,2,10,531.45,0
57512,2024-08-15 01:42:07,20476,33,46,5,5,7075.22,0
57513,2024-03-17 23:20:55,76544,150,38,4,20,250.59,0
57514,2024-02-19 22:47:07,90376,15,38,5,5,3874.19,0
57515,2023-12-21 09:34:50,13005,111,34,4,10,3090.35,0
57516,2024-12-06 12:28:02,7228,80,17,5,10,3782.61,0
57517,2023-01-02 19:45:57,59048,299,7,4,15,3773.12,0
57518,2024-05-15 07:29:59,46152,176,5,2,5,976.39,1
57519,2023-05-09 20:17:11,70915,256,39,5,15,4553.62,0
57520,2023-02-13 12:13:28,83256,385,13,5,10,1861.11,0
57521,2025-02-27 18:09:01,68498,452,14,1,10,1214.07,0
57522,2024-08-23 06:54:20,72078,463,50,3,5,735.56,0
57523,2024-01-13 20:47:30,51893,393,33,3,10,3651.62,0
57524,2023-10-15 06:41:30,23937,447,40,2,15,2347.22,0
57525,2024-07-01 07:01:03,64829,260,9,3,10,1209.09,0
57526,2024-06-07 03:58:05,64968,157,15,4,0,5818.48,0
57527,2024-08-27 03:12:46,54342,206,25,3,20,209.78,0
57528,2023-11-24 21:25:20,71983,471,14,3,10,2059.8,0
57529,2024-06-17 10:43:28,95771,83,28,4,10,4696.31,0
57530,2024-10-22 09:10:42,84584,218,38,2,20,1258.24,0
57531,2023-09-11 20:28:26,20804,197,27,3,0,976.8,0
57532,2024-04-13 13:05:17,81452,124,7,3,15,3706.65,0
57533,2023-11-06 14:47:13,67755,272,35,1,0,907.02,0
57534,2024-10-03 19:32:10,57884,45,22,5,15,2854.94,0
57535,2025-02-10 13:53:58,62083,102,1,2,15,1501.51,0
57536,2023-05-12 12:04:04,74686,297,22,1,15,1047.48,0
57537,2023-12-21 01:45:05,93436,257,38,5,15,1666.72,0
57538,2023-10-03 12:35:48,71997,309,35,1,5,47.41,0
57539,2023-03-25 00:47:24,17464,439,23,1,5,594.23,0
57540,2024-02-05 17:05:26,23381,231,37,5,5,801.94,0
57541,2024-10-09 02:09:15,26423,324,27,1,20,763.97,0
57542,2023-06-25 09:31:58,92170,103,16,2,20,931.98,0
57543,2023-02-17 14:29:07,95080,217,35,4,20,850.98,0
57544,2023-04-26 13:06:26,57156,3,48,4,5,1066.89,0
57545,2023-04-23 02:07:05,63222,401,8,5,0,6043.6,0
57546,2023-07-23 19:42:41,77597,116,44,5,15,328.78,0
57547,2024-09-10 13:30:09,47693,6,23,2,10,310.5,0
57548,2023-03-07 11:28:46,25076,419,27,2,0,2716.7,0
57549,2023-11-20 14:01:54,89589,116,17,1,15,65.76,0
57550,2024-06-01 05:37:06,20633,86,9,5,5,4089.94,0
57551,2023-01-06 21:30:08,3995,401,31,5,0,6043.6,0
57552,2023-08-30 00:02:39,5892,405,37,1,5,1363.4,0
57553,2023-01-04 17:51:52,90207,492,34,3,10,308.18,0
57554,2024-04-27 23:29:02,71036,344,6,2,5,348.21,0
57555,2024-06-30 07:26:18,47029,218,49,3,10,2123.28,0
57556,2024-08-03 04:54:40,42065,498,42,4,0,5255.28,0
57557,2023-08-07 21:37:34,10170,89,23,3,20,2434.13,0
57558,2023-12-30 17:10:00,29706,300,4,1,15,700.03,0
57559,2024-04-14 11:31:12,25590,28,1,2,15,1148.16,0
57560,2023-05-18 09:20:30,39390,276,16,3,5,4266.62,0
57561,2024-06-11 00:53:01,55859,83,10,2,5,2478.61,0
57562,2024-08-29 00:02:03,31910,8,27,2,10,750.29,0
57563,2024-03-26 01:20:43,51234,319,33,5,10,6026.22,0
57564,2024-05-19 15:25:49,49802,263,18,4,20,508.74,0
57565,2024-01-24 00:53:13,3213,271,44,3,10,1606.88,0
57566,2024-11-12 07:37:40,9724,364,27,1,15,647.88,0
57567,2024-08-27 15:00:41,72003,434,15,4,15,2860.73,0
57568,2025-01-01 05:00:48,54766,134,13,4,10,170.57,0
57569,2024-12-14 11:45:28,23715,194,27,5,0,977.1,0
57570,2024-01-08 12:10:38,86510,485,11,4,20,2433.18,0
57571,2023-05-23 12:17:34,46126,64,37,4,10,1666.87,0
57572,2023-12-12 17:31:18,61896,444,33,2,5,1099.32,0
57573,2023-07-08 17:31:46,96782,416,5,2,0,2068.3,0
57574,2024-09-01 12:09:08,83964,477,10,1,20,686.16,0
57575,2023-09-25 13:01:21,18415,173,13,2,5,667.87,0
57576,2024-03-11 03:51:23,82204,99,18,1,10,180.92,0
57577,2024-10-31 10:18:47,43473,361,6,4,5,2457.84,1
57578,2023-11-22 08:54:16,29626,423,15,5,15,912.48,0
57579,2024-07-21 11:57:15,2495,74,16,4,5,5412.19,0
57580,2024-06-16 12:50:25,44547,460,47,2,10,2440.89,0
57581,2023-05-20 02:10:47,28180,327,18,5,0,5215.55,0
57582,2023-12-21 09:14:25,25208,258,31,3,0,3489.87,0
57583,2023-08-15 13:56:50,37937,445,49,3,5,4162.8,0
57584,2025-01-19 09:12:48,62290,238,8,2,10,808.88,0
57585,2024-02-17 15:57:03,24635,353,41,2,5,820.74,0
57586,2024-07-11 14:15:03,25164,496,3,3,15,1107.54,0
57587,2024-04-09 07:44:07,89624,494,25,3,10,1113.51,0
57588,2023-03-29 20:03:42,42159,228,18,2,10,847.39,0
57589,2023-11-24 23:41:45,62313,275,29,5,20,834.72,0
57590,2024-11-22 10:10:02,29758,486,48,5,0,6985.8,0
57591,2024-03-25 11:48:26,988,78,28,2,0,2677.42,0
57592,2025-01-06 01:29:41,45209,223,13,5,10,161.55,0
57593,2024-08-14 22:32:49,4419,257,23,1,15,333.34,0
57594,2023-03-07 15:45:12,95212,68,1,1,10,1211.81,0
57595,2024-01-01 06:01:27,11821,19,45,5,0,1944.05,0
57596,2024-07-15 04:09:11,35214,447,23,1,15,1173.61,0
57597,2023-10-21 14:04:07,38542,40,18,5,10,4317.17,0
57598,2023-04-22 14:06:44,96489,177,50,5,20,4152.32,0
57599,2025-01-04 15:22:21,54403,406,40,1,0,471.42,0
57600,2024-08-04 15:59:15,92074,441,47,5,10,5770.76,0
57601,2024-11-12 16:28:37,24033,390,14,5,15,3317.59,0
57602,2024-09-29 11:18:20,36008,245,38,5,0,1529.75,0
57603,2023-02-17 09:30:26,4156,461,49,4,20,4554.88,0
57604,2023-05-27 04:32:42,62222,422,49,3,15,1538.21,0
57605,2024-05-16 04:45:36,78159,377,41,4,5,4424.64,0
57606,2024-09-27 11:46:21,46048,213,50,5,0,1314.05,0
57607,2024-12-31 02:50:43,74127,30,49,2,20,1905.78,0
57608,2024-06-26 17:19:34,13896,318,13,2,20,112.8,0
57609,2024-05-20 16:14:28,27070,490,37,4,0,5139.72,0
57610,2024-12-10 00:55:08,45201,224,21,4,20,3591.97,0
57611,2024-01-28 16:47:52,24430,168,37,5,10,4448.88,0
57612,2024-07-01 14:21:36,3775,108,34,4,10,1677.74,0
57613,2023-05-30 09:39:47,94683,236,32,1,10,286.67,0
57614,2024-12-20 07:51:12,23715,44,45,1,15,760.04,0
57615,2025-02-14 23:18:25,71647,451,37,2,0,2661.28,0
57616,2024-05-24 21:08:07,71932,179,38,4,10,1747.98,0
57617,2023-12-20 16:29:55,18288,291,6,4,10,3898.33,0
57618,2024-07-12 00:01:31,41859,107,7,2,20,2018.83,0
57619,2024-05-18 04:06:39,35078,84,22,5,5,2469.57,0
57620,2024-02-21 22:29:24,324,426,1,2,5,1967.94,0
57621,2024-07-18 21:21:27,79102,93,39,3,10,224.15,0
57622,2025-01-14 08:39:57,9080,395,15,5,15,6144.14,1
57623,2023-06-17 02:16:07,72737,38,11,3,0,425.43,0
57624,2023-09-30 20:50:37,32152,267,1,4,15,1472.64,0
57625,2023-11-21 05:35:34,16286,357,35,3,10,1859.68,0
57626,2024-11-16 23:00:22,61176,182,9,4,10,4574.23,0
57627,2024-03-30 19:33:34,74914,394,21,4,10,270.29,0
57628,2024-09-26 18:29:11,81427,447,8,1,0,1380.72,0
57629,2023-03-03 03:22:53,23856,83,5,4,0,5218.12,0
57630,2023-04-07 17:11:14,29493,8,14,5,5,1979.94,0
57631,2024-04-13 01:23:31,28450,364,25,3,10,2057.97,0
57632,2023-03-18 14:28:36,9917,264,19,2,10,498.55,0
57633,2025-02-25 02:45:54,95172,6,50,3,20,414.0,0
57634,2025-02-03 19:11:01,35938,282,5,2,0,2183.02,0
57635,2025-01-12 04:34:35,2507,422,4,1,5,573.06,0
57636,2023-06-28 16:16:09,4724,423,49,4,20,687.04,0
57637,2023-08-09 13:00:21,7495,153,37,5,10,1931.67,0
57638,2024-09-10 18:34:40,79087,331,45,1,10,571.06,0
57639,2024-01-21 13:58:38,61682,261,46,3,20,1701.38,0
57640,2024-01-13 15:04:02,86600,25,21,2,5,1494.73,0
57641,2024-12-14 14:57:45,60844,454,46,5,10,5716.89,0
57642,2024-10-26 17:48:35,20132,162,36,1,10,811.02,0
57643,2023-02-12 14:24:03,85428,244,19,2,10,2001.06,0
57644,2025-02-19 10:10:12,97923,124,29,4,10,5232.92,0
57645,2024-11-20 20:20:36,65955,221,18,3,20,1588.44,0
57646,2023-11-30 16:35:04,99787,116,39,2,15,131.51,0
57647,2023-01-18 15:55:56,76548,209,23,2,10,2272.48,0
57648,2023-05-01 05:42:17,21582,133,44,2,10,1804.68,0
57649,2025-02-16 13:11:29,46060,41,22,4,15,3965.96,0
57650,2024-09-22 07:37:51,88804,469,49,4,15,1681.37,0
57651,2023-11-11 10:19:18,51186,127,19,4,10,1559.41,0
57652,2023-09-20 17:06:28,82967,210,48,1,20,1071.43,0
57653,2024-12-25 16:03:29,23002,309,31,4,10,179.68,0
57654,2024-04-11 04:25:19,33956,255,15,1,15,1262.72,0
57655,2024-12-08 04:20:32,18624,289,29,5,5,3192.66,0
57656,2023-07-07 06:55:34,4796,400,18,5,5,1575.76,0
57657,2023-08-31 15:33:25,14145,118,21,4,15,4527.0,0
57658,2025-01-07 18:59:42,74206,19,34,2,20,622.1,0
57659,2024-01-18 03:18:00,48551,181,6,4,20,4552.06,0
57660,2024-12-11 10:33:45,94586,70,16,3,5,1644.11,1
57661,2023-05-17 05:58:16,47749,315,4,3,15,3137.98,0
57662,2023-01-22 18:13:27,10178,291,36,5,10,4872.91,0
57663,2023-11-16 14:00:02,72220,191,43,4,5,5655.16,0
57664,2023-03-02 14:25:38,35036,329,5,2,0,502.42,0
57665,2023-09-11 08:22:00,55456,100,34,5,15,6083.37,0
57666,2023-09-11 02:19:48,17804,498,37,1,0,1313.82,0
57667,2025-02-17 13:17:58,4873,251,48,5,0,1840.3,0
57668,2023-08-11 09:37:01,12377,100,34,1,10,1288.24,0
57669,2023-01-19 16:51:27,71794,274,5,4,15,1628.16,0
57670,2024-06-01 15:13:11,18350,243,26,4,0,2287.36,0
57671,2025-02-10 00:15:49,69523,431,32,4,5,1064.72,0
57672,2024-10-09 20:20:02,80902,36,26,4,15,3466.4,0
57673,2023-12-28 08:09:05,17566,200,2,4,0,3464.4,0
57674,2023-05-18 11:44:30,65309,107,21,1,15,1072.5,0
57675,2023-02-20 16:23:47,28738,55,21,1,5,521.38,0
57676,2023-06-13 22:00:17,72414,429,31,3,15,329.74,0
57677,2024-11-20 14:53:42,78941,435,43,1,15,677.34,0
57678,2023-06-09 17:44:01,19771,155,29,4,5,4290.31,0
57679,2025-01-29 00:23:12,81458,397,21,4,10,621.76,0
57680,2023-09-17 23:40:18,59414,147,36,5,15,5126.69,0
57681,2024-04-06 11:39:48,17685,173,13,4,10,1265.44,0
57682,2023-09-21 22:35:35,36412,107,2,5,20,5047.08,0
57683,2023-08-25 10:32:15,6824,485,42,2,5,1444.7,0
57684,2024-06-22 12:54:33,36907,36,44,5,20,4078.12,0
57685,2023-12-04 00:02:20,6341,203,24,2,20,1748.43,0
57686,2024-09-26 09:39:24,26175,409,24,3,10,3504.52,0
57687,2024-05-14 13:39:02,10909,36,1,3,5,2905.66,0
57688,2024-08-04 04:04:09,6286,111,23,1,5,815.51,0
57689,2023-12-12 04:51:24,16411,238,12,5,0,2246.9,0
57690,2024-01-02 16:42:16,96301,208,29,5,20,4380.28,0
57691,2023-03-17 14:26:32,53857,136,12,2,10,1425.6,0
57692,2024-03-28 15:51:23,3241,262,26,3,0,1335.09,0
57693,2024-02-29 05:40:52,96978,341,32,4,15,3114.88,1
57694,2024-06-07 13:29:47,52681,197,18,4,20,1041.92,0
