event_id,timestamp,customer_id,session_id,event_type,product_id,device_type,traffic_source,campaign_id,page_category,session_duration_sec,experiment_group,touch_order,purchase_time
139522,2024-01-24 10:19:17,62461,S8420249,page_view,6,Mobile,Affiliate,19,Checkout,2098,B,2,2024-12-03 20:02:41
240013,2024-06-02 20:30:28,62461,S8883729,product_view,65,Mobile,Display,40,Profile,2543,B,3,2024-12-03 20:02:41
512765,2024-12-03 20:02:41,62461,S8054806,purchase,318,Mobile,Affiliate,2,Cart,2469,B,4,2024-12-03 20:02:41
192941,2023-04-05 14:44:04,62464,S5011470,page_view,159,Mobile,Display,29,Product,1688,B,1,2023-05-12 18:27:36
772512,2023-04-07 22:20:28,62464,S3222685,product_view,220,Mobile,Affiliate,34,Home,2922,A,2,2023-05-12 18:27:36
76239,2023-04-13 22:46:46,62464,S1522542,add_to_cart,142,Desktop,Referrals,1,Home,2160,B,3,2023-05-12 18:27:36
429931,2023-05-12 18:27:36,62464,S5912973,purchase,56,Desktop,Paid Search,27,Category,451,A,4,2023-05-12 18:27:36
469093,2023-02-05 12:56:07,62466,S2360658,page_view,8,Mobile,Referrals,38,Category,2728,A,1,2024-09-10 08:50:13
224302,2023-03-03 03:06:11,62466,S3623234,product_view,28,Mobile,Paid Social,20,Product,2774,A,2,2024-09-10 08:50:13
675766,2023-07-24 03:06:15,62466,S6531947,checkout,316,Mobile,Direct,46,Search,1499,B,3,2024-09-10 08:50:13
776474,2023-11-29 04:52:23,62466,S1076614,product_view,251,Tablet,Referrals,18,Cart,2226,B,4,2024-09-10 08:50:13
636284,2023-12-09 12:08:23,62466,S1200723,page_view,419,Tablet,Paid Social,35,Product,2623,B,5,2024-09-10 08:50:13
254463,2024-01-27 02:09:57,62466,S9997933,product_view,14,Mobile,Paid Search,50,Checkout,3097,A,6,2024-09-10 08:50:13
454191,2024-02-27 00:59:22,62466,S4789860,page_view,147,Mobile,Email,28,Checkout,2973,A,7,2024-09-10 08:50:13
47867,2024-09-10 08:50:13,62466,S6229078,purchase,429,Tablet,Paid Search,33,Checkout,1816,B,8,2024-09-10 08:50:13
283120,2023-01-27 09:30:37,62467,S3697602,page_view,453,Mobile,Direct,45,Checkout,1539,A,1,2023-07-31 07:05:55
675703,2023-06-15 07:33:27,62467,S3608302,product_view,320,Tablet,Display,43,Category,3292,A,2,2023-07-31 07:05:55
717325,2023-07-31 07:05:55,62467,S2609031,purchase,373,Tablet,Display,47,Checkout,911,A,3,2023-07-31 07:05:55
571582,2023-01-06 11:19:37,62476,S3816741,page_view,233,Tablet,Direct,15,Category,1905,A,1,2024-01-19 08:01:23
662629,2023-04-16 01:41:00,62476,S7072794,search,23,Mobile,Paid Social,13,Checkout,307,A,2,2024-01-19 08:01:23
432025,2023-04-30 06:18:31,62476,S9678257,wishlist,13,Mobile,Referrals,39,Home,3161,B,3,2024-01-19 08:01:23
406933,2023-07-07 04:28:06,62476,S3611961,page_view,470,Tablet,Email,42,Search,961,B,4,2024-01-19 08:01:23
462386,2023-10-03 13:39:43,62476,S7585704,product_view,233,Mobile,Paid Social,17,Category,3246,B,5,2024-01-19 08:01:23
307661,2024-01-19 08:01:23,62476,S6351010,purchase,410,Tablet,Direct,23,Home,98,A,6,2024-01-19 08:01:23
100332,2023-06-29 08:14:29,62481,S5515414,search,236,Tablet,Affiliate,38,Checkout,3432,A,1,2024-03-11 00:36:42
193284,2023-08-22 18:48:28,62481,S7641870,page_view,145,Desktop,Referrals,21,Profile,3036,B,2,2024-03-11 00:36:42
404282,2023-08-22 20:23:57,62481,S6177422,checkout,111,Tablet,Direct,48,Category,2498,A,3,2024-03-11 00:36:42
624114,2023-11-25 12:52:47,62481,S6491026,page_view,38,Mobile,Email,20,Search,253,A,4,2024-03-11 00:36:42
641186,2023-12-21 16:07:29,62481,S5859014,search,261,Mobile,Paid Social,25,Profile,2699,B,5,2024-03-11 00:36:42
487749,2024-01-19 22:04:52,62481,S9752243,product_view,327,Desktop,Paid Social,24,Checkout,2980,B,6,2024-03-11 00:36:42
612130,2024-03-04 18:17:23,62481,S9020398,page_view,436,Mobile,Affiliate,37,Search,798,B,7,2024-03-11 00:36:42
758209,2024-03-11 00:36:42,62481,S9371658,purchase,85,Tablet,Email,20,Profile,3492,B,8,2024-03-11 00:36:42
253235,2023-01-06 22:47:51,62483,S5200336,wishlist,57,Mobile,Affiliate,42,Product,677,A,1,2024-03-01 07:26:55
667343,2023-01-13 00:22:17,62483,S3458933,page_view,259,Desktop,Display,18,Product,3166,B,2,2024-03-01 07:26:55
575002,2023-05-18 13:13:28,62483,S3734873,page_view,173,Tablet,Email,47,Home,1826,B,3,2024-03-01 07:26:55
623463,2023-06-28 22:41:59,62483,S3442705,add_to_cart,276,Tablet,Email,31,Profile,1413,A,4,2024-03-01 07:26:55
695018,2023-12-05 07:06:13,62483,S5372219,wishlist,111,Desktop,Display,46,Home,2957,A,5,2024-03-01 07:26:55
403887,2024-03-01 07:26:55,62483,S5762636,purchase,32,Tablet,Affiliate,2,Home,1316,A,6,2024-03-01 07:26:55
271448,2023-02-13 20:06:15,62484,S2866944,product_view,457,Desktop,Paid Social,12,Product,2269,B,1,2025-01-21 03:20:51
52167,2023-03-18 05:22:22,62484,S5387486,page_view,262,Desktop,Paid Search,47,Product,1021,A,2,2025-01-21 03:20:51
758996,2023-04-02 15:54:51,62484,S4101529,page_view,199,Mobile,Email,48,Home,1019,A,3,2025-01-21 03:20:51
794539,2023-04-07 03:16:43,62484,S8652364,search,480,Desktop,Direct,4,Profile,2087,A,4,2025-01-21 03:20:51
692685,2023-05-13 05:32:06,62484,S5578681,page_view,285,Desktop,Referrals,42,Product,52,A,5,2025-01-21 03:20:51
373778,2023-08-03 17:01:37,62484,S7616120,add_to_cart,312,Mobile,Paid Social,29,Home,2154,B,6,2025-01-21 03:20:51
362247,2023-09-24 00:51:14,62484,S3682069,checkout,499,Tablet,Referrals,34,Product,2148,B,7,2025-01-21 03:20:51
395566,2024-01-10 10:48:49,62484,S3649840,page_view,167,Mobile,Referrals,2,Home,2718,A,8,2025-01-21 03:20:51
747949,2024-01-29 18:30:48,62484,S7275411,page_view,80,Desktop,Affiliate,40,Search,107,A,9,2025-01-21 03:20:51
498302,2024-04-30 18:03:41,62484,S4635289,login,85,Mobile,Referrals,11,Cart,1594,A,10,2025-01-21 03:20:51
438957,2024-06-19 01:05:04,62484,S5777656,search,218,Mobile,Referrals,34,Profile,23,A,11,2025-01-21 03:20:51
716337,2024-07-08 20:46:46,62484,S7156469,add_to_cart,212,Desktop,Referrals,43,Cart,1682,A,12,2025-01-21 03:20:51
190771,2024-11-21 03:15:13,62484,S4105833,page_view,333,Mobile,Paid Social,43,Cart,2896,B,13,2025-01-21 03:20:51
277005,2025-01-21 03:20:51,62484,S5078960,purchase,6,Tablet,Referrals,29,Home,2004,A,14,2025-01-21 03:20:51
88507,2023-07-14 10:53:56,62492,S7039304,page_view,494,Desktop,Direct,5,Checkout,2207,B,1,2025-02-05 12:41:33
130759,2023-09-05 17:08:36,62492,S3824664,page_view,192,Desktop,Affiliate,13,Search,2804,A,2,2025-02-05 12:41:33
601649,2024-10-08 03:18:58,62492,S8904797,product_view,44,Tablet,Paid Social,11,Cart,1759,B,3,2025-02-05 12:41:33
362300,2024-10-26 11:49:32,62492,S4398349,product_view,457,Tablet,Display,22,Category,2860,A,4,2025-02-05 12:41:33
427814,2025-02-05 12:41:33,62492,S6379097,purchase,448,Desktop,Paid Search,18,Product,3101,B,5,2025-02-05 12:41:33
70946,2023-08-24 05:54:25,62493,S8896087,search,337,Desktop,Display,35,Home,3451,B,1,2024-11-25 00:07:53
761098,2023-12-30 09:24:17,62493,S3599842,page_view,135,Mobile,Display,42,Search,2397,B,2,2024-11-25 00:07:53
289055,2024-04-13 11:33:11,62493,S8323679,add_to_cart,297,Mobile,Email,44,Search,1962,A,3,2024-11-25 00:07:53
777018,2024-09-30 13:49:27,62493,S7386206,page_view,155,Mobile,Email,47,Product,2870,A,4,2024-11-25 00:07:53
539604,2024-11-16 00:32:03,62493,S4125816,product_view,417,Tablet,Display,22,Category,1688,B,5,2024-11-25 00:07:53
100421,2024-11-25 00:07:53,62493,S4192397,purchase,310,Desktop,Direct,20,Product,324,A,6,2024-11-25 00:07:53
577869,2023-02-02 23:19:13,62496,S1403480,page_view,395,Tablet,Paid Search,38,Checkout,1401,B,1,2023-11-16 15:34:22
471213,2023-06-21 19:25:05,62496,S6551373,login,224,Tablet,Referrals,43,Checkout,120,A,2,2023-11-16 15:34:22
261709,2023-08-10 00:34:35,62496,S1714375,page_view,364,Mobile,Paid Social,36,Home,901,A,3,2023-11-16 15:34:22
272357,2023-09-28 09:37:30,62496,S4359054,product_view,417,Mobile,Paid Search,40,Cart,2442,B,4,2023-11-16 15:34:22
167195,2023-11-16 15:34:22,62496,S3267863,purchase,335,Desktop,Email,10,Category,58,B,5,2023-11-16 15:34:22
241590,2023-01-21 06:02:07,62497,S5873763,product_view,453,Mobile,Referrals,33,Search,2523,A,1,2024-10-11 22:24:28
435781,2023-03-04 22:44:59,62497,S7554312,page_view,435,Mobile,Paid Search,29,Cart,18,A,2,2024-10-11 22:24:28
46825,2023-03-25 08:49:51,62497,S5503998,page_view,374,Mobile,Referrals,12,Category,3435,B,3,2024-10-11 22:24:28
198806,2023-05-23 17:31:18,62497,S9538571,page_view,153,Tablet,Affiliate,14,Profile,1281,A,4,2024-10-11 22:24:28
571543,2023-06-08 18:52:47,62497,S9606188,login,219,Desktop,Display,23,Product,3584,A,5,2024-10-11 22:24:28
333756,2023-09-06 06:29:03,62497,S6391249,page_view,77,Tablet,Referrals,9,Home,1987,B,6,2024-10-11 22:24:28
61299,2023-10-23 12:05:15,62497,S4921262,product_view,291,Tablet,Paid Social,36,Home,860,B,7,2024-10-11 22:24:28
457183,2024-07-22 13:01:25,62497,S2447617,checkout,350,Tablet,Email,25,Cart,3001,B,8,2024-10-11 22:24:28
71144,2024-09-06 10:35:04,62497,S2613673,page_view,187,Mobile,Paid Search,32,Profile,2776,A,9,2024-10-11 22:24:28
278249,2024-10-11 22:24:28,62497,S9602845,purchase,47,Desktop,Paid Search,3,Checkout,3468,B,10,2024-10-11 22:24:28
127334,2023-03-10 09:53:54,62499,S3383378,search,309,Mobile,Referrals,26,Checkout,2734,A,1,2024-10-15 15:44:32
640697,2023-03-22 21:31:15,62499,S9213979,wishlist,435,Mobile,Referrals,9,Category,203,A,2,2024-10-15 15:44:32
516078,2024-07-25 06:12:08,62499,S3919450,page_view,52,Desktop,Display,46,Home,1812,A,3,2024-10-15 15:44:32
525844,2024-10-15 15:44:32,62499,S3691332,purchase,88,Desktop,Display,11,Profile,1023,B,4,2024-10-15 15:44:32
564521,2023-01-16 12:21:35,62500,S7616382,add_to_cart,76,Desktop,Paid Search,15,Product,536,B,1,2025-02-07 01:41:39
509943,2023-08-19 16:20:01,62500,S9286831,page_view,297,Desktop,Paid Search,17,Search,795,B,2,2025-02-07 01:41:39
267293,2023-09-04 00:53:51,62500,S2724095,page_view,359,Desktop,Email,44,Profile,779,A,3,2025-02-07 01:41:39
790761,2023-09-23 02:49:19,62500,S4943789,add_to_cart,214,Tablet,Referrals,28,Profile,3101,A,4,2025-02-07 01:41:39
399803,2023-11-13 20:19:28,62500,S4475527,page_view,356,Tablet,Paid Social,39,Cart,2576,A,5,2025-02-07 01:41:39
183598,2024-03-30 08:46:11,62500,S3695661,page_view,483,Tablet,Display,50,Home,604,B,6,2025-02-07 01:41:39
561117,2024-06-13 10:41:54,62500,S4181105,product_view,458,Tablet,Referrals,22,Profile,1263,B,7,2025-02-07 01:41:39
276144,2024-09-21 22:50:38,62500,S5255572,page_view,287,Desktop,Affiliate,26,Profile,1879,A,8,2025-02-07 01:41:39
773878,2024-11-25 11:38:54,62500,S1860345,checkout,380,Desktop,Paid Search,35,Cart,2027,A,9,2025-02-07 01:41:39
456676,2025-02-07 01:41:39,62500,S3880528,purchase,449,Tablet,Paid Search,37,Home,1267,B,10,2025-02-07 01:41:39
707901,2023-10-22 11:10:25,62505,S1313120,wishlist,201,Desktop,Display,40,Search,506,B,1,2023-11-09 05:38:04
173350,2023-11-09 05:38:04,62505,S8510665,purchase,39,Desktop,Direct,29,Product,509,A,2,2023-11-09 05:38:04
595947,2023-05-19 15:48:14,62508,S2714101,add_to_cart,226,Tablet,Paid Social,7,Cart,1254,A,1,2024-07-02 16:27:24
627115,2023-06-11 19:37:57,62508,S6178931,page_view,114,Tablet,Direct,9,Checkout,1125,A,2,2024-07-02 16:27:24
459089,2023-08-30 05:33:05,62508,S8315883,wishlist,427,Tablet,Paid Social,37,Home,2905,B,3,2024-07-02 16:27:24
343348,2023-09-21 11:06:15,62508,S3103507,page_view,496,Mobile,Paid Search,45,Home,1485,A,4,2024-07-02 16:27:24
56431,2023-11-03 07:21:34,62508,S6493135,page_view,198,Mobile,Direct,4,Profile,2619,A,5,2024-07-02 16:27:24
578876,2023-11-17 18:47:15,62508,S9983680,add_to_cart,283,Desktop,Email,19,Profile,1296,A,6,2024-07-02 16:27:24
216133,2023-11-30 17:40:27,62508,S5644116,wishlist,347,Tablet,Affiliate,40,Profile,1415,B,7,2024-07-02 16:27:24
754398,2024-04-11 12:35:24,62508,S3763888,page_view,169,Tablet,Display,44,Home,3538,A,8,2024-07-02 16:27:24
761241,2024-07-02 16:27:24,62508,S3958262,purchase,120,Tablet,Paid Social,7,Category,2704,B,9,2024-07-02 16:27:24
426889,2023-04-02 05:58:54,62509,S5506787,page_view,469,Tablet,Email,18,Checkout,3376,B,1,2024-09-16 23:26:01
396737,2023-08-21 10:53:51,62509,S8672376,page_view,113,Desktop,Affiliate,13,Profile,2254,B,2,2024-09-16 23:26:01
283262,2023-12-04 21:17:03,62509,S9923574,page_view,296,Tablet,Direct,16,Search,208,B,3,2024-09-16 23:26:01
260819,2024-05-02 17:35:54,62509,S6018603,product_view,471,Tablet,Paid Search,23,Product,3059,B,4,2024-09-16 23:26:01
222882,2024-09-01 17:04:59,62509,S4655153,wishlist,158,Tablet,Affiliate,23,Category,171,A,5,2024-09-16 23:26:01
218510,2024-09-16 23:26:01,62509,S7632862,purchase,149,Desktop,Affiliate,39,Profile,1328,A,6,2024-09-16 23:26:01
171670,2023-01-25 06:13:40,62513,S6584826,page_view,280,Mobile,Email,20,Home,745,A,1,2023-05-28 05:39:19
637572,2023-03-19 14:37:23,62513,S2544170,product_view,351,Tablet,Paid Social,44,Category,679,B,2,2023-05-28 05:39:19
312895,2023-05-16 15:44:15,62513,S7669809,page_view,484,Mobile,Paid Social,42,Profile,1864,B,3,2023-05-28 05:39:19
375208,2023-05-28 05:39:19,62513,S5709338,purchase,159,Tablet,Paid Social,33,Checkout,1840,B,4,2023-05-28 05:39:19
726935,2023-02-15 23:11:35,62515,S6624254,checkout,441,Mobile,Email,31,Cart,2265,A,1,2024-08-27 07:22:26
173546,2023-07-29 09:26:07,62515,S3796166,add_to_cart,361,Desktop,Paid Search,28,Checkout,1839,A,2,2024-08-27 07:22:26
576973,2023-10-02 18:18:26,62515,S2199989,page_view,10,Tablet,Referrals,49,Home,2058,A,3,2024-08-27 07:22:26
271307,2024-08-03 13:29:58,62515,S1317931,product_view,254,Desktop,Email,15,Search,668,A,4,2024-08-27 07:22:26
115635,2024-08-27 07:22:26,62515,S2643183,purchase,211,Desktop,Paid Search,40,Category,2309,B,5,2024-08-27 07:22:26
415907,2023-07-09 08:39:53,62517,S4181975,checkout,439,Tablet,Paid Social,22,Cart,758,A,1,2024-05-24 04:08:00
135451,2023-07-24 14:54:35,62517,S8522113,checkout,366,Desktop,Display,9,Cart,1865,A,2,2024-05-24 04:08:00
615575,2023-11-17 15:42:22,62517,S3605719,page_view,428,Desktop,Direct,23,Checkout,700,B,3,2024-05-24 04:08:00
171217,2024-02-08 04:23:15,62517,S6598296,page_view,445,Mobile,Display,34,Profile,2375,B,4,2024-05-24 04:08:00
672517,2024-03-03 23:20:02,62517,S2422385,page_view,68,Tablet,Email,7,Cart,1017,B,5,2024-05-24 04:08:00
98584,2024-05-24 04:08:00,62517,S3655795,purchase,491,Desktop,Paid Social,37,Home,2591,B,6,2024-05-24 04:08:00
584947,2023-03-09 00:20:39,62520,S5376626,checkout,135,Tablet,Email,20,Search,1311,B,1,2023-04-17 06:17:46
567921,2023-03-20 16:18:20,62520,S3381746,product_view,208,Mobile,Email,3,Checkout,836,B,2,2023-04-17 06:17:46
706594,2023-04-17 06:17:46,62520,S4413423,purchase,234,Desktop,Paid Search,21,Profile,52,A,3,2023-04-17 06:17:46
3740,2023-05-01 04:42:35,62526,S9055468,search,79,Tablet,Paid Social,35,Checkout,1469,A,1,2023-08-08 21:59:23
95792,2023-08-08 21:59:23,62526,S2786372,purchase,273,Tablet,Affiliate,21,Category,769,B,2,2023-08-08 21:59:23
403333,2023-01-01 17:27:11,62527,S1161708,product_view,442,Desktop,Affiliate,43,Product,3285,B,1,2023-02-18 05:18:39
335263,2023-02-18 05:18:39,62527,S8015613,purchase,497,Mobile,Paid Search,25,Home,1792,B,2,2023-02-18 05:18:39
726985,2023-05-03 07:29:50,62530,S5419537,page_view,497,Tablet,Referrals,31,Checkout,268,A,1,2024-04-01 04:34:36
347111,2023-06-03 09:14:55,62530,S5021521,product_view,422,Desktop,Display,42,Checkout,2200,A,2,2024-04-01 04:34:36
755375,2024-01-30 23:06:40,62530,S4744188,add_to_cart,286,Desktop,Paid Social,38,Home,1867,B,3,2024-04-01 04:34:36
84983,2024-04-01 04:34:36,62530,S2865000,purchase,94,Tablet,Email,17,Home,47,A,4,2024-04-01 04:34:36
291336,2023-06-19 17:45:55,62531,S9083850,page_view,292,Desktop,Affiliate,16,Cart,401,A,1,2024-06-11 12:10:36
437005,2023-11-18 23:06:27,62531,S5515684,page_view,180,Desktop,Paid Social,28,Profile,992,B,2,2024-06-11 12:10:36
702809,2023-11-29 19:20:58,62531,S6569831,page_view,22,Desktop,Affiliate,45,Home,786,A,3,2024-06-11 12:10:36
454962,2024-06-11 12:10:36,62531,S5601508,purchase,111,Mobile,Affiliate,42,Checkout,1089,A,4,2024-06-11 12:10:36
735290,2023-02-04 18:56:42,62535,S8175727,product_view,338,Mobile,Paid Search,29,Product,3388,B,1,2024-01-06 20:37:32
538471,2023-04-26 11:28:47,62535,S5110531,page_view,286,Mobile,Affiliate,11,Home,2721,A,2,2024-01-06 20:37:32
82014,2023-05-29 10:22:19,62535,S5129452,product_view,82,Mobile,Referrals,13,Category,1778,A,3,2024-01-06 20:37:32
346655,2024-01-06 20:37:32,62535,S2137474,purchase,164,Desktop,Email,17,Search,2426,B,4,2024-01-06 20:37:32
76503,2023-03-16 11:23:56,62537,S7696671,product_view,14,Tablet,Email,8,Product,1655,A,1,2024-07-18 22:21:35
234546,2023-09-04 15:52:43,62537,S4443210,page_view,185,Tablet,Display,23,Home,2548,B,2,2024-07-18 22:21:35
667986,2024-07-18 22:21:35,62537,S5133296,purchase,401,Tablet,Paid Search,13,Category,1251,B,3,2024-07-18 22:21:35
480412,2023-06-06 21:12:55,62538,S8664692,purchase,311,Tablet,Paid Search,6,Checkout,308,A,1,2023-06-06 21:12:55
390842,2023-04-25 02:24:37,62543,S9891599,purchase,254,Desktop,Affiliate,7,Checkout,223,B,1,2023-04-25 02:24:37
129566,2023-05-02 12:12:28,62544,S1571845,page_view,139,Tablet,Direct,12,Cart,527,A,1,2023-10-03 01:26:16
301149,2023-06-18 02:04:33,62544,S1013582,page_view,251,Desktop,Paid Social,30,Category,697,B,2,2023-10-03 01:26:16
203499,2023-10-03 01:26:16,62544,S3043958,purchase,412,Tablet,Display,1,Category,157,A,3,2023-10-03 01:26:16
132271,2023-06-05 11:47:09,62546,S1477696,search,6,Tablet,Direct,5,Product,816,A,1,2023-11-29 07:49:06
613041,2023-08-02 20:46:38,62546,S4704200,product_view,496,Tablet,Email,50,Product,1067,B,2,2023-11-29 07:49:06
749583,2023-08-19 23:26:59,62546,S4283441,product_view,126,Mobile,Email,11,Checkout,2682,B,3,2023-11-29 07:49:06
686686,2023-11-29 07:49:06,62546,S1624553,purchase,409,Tablet,Paid Search,41,Category,3195,A,4,2023-11-29 07:49:06
527206,2023-01-26 19:28:15,62549,S6068368,page_view,252,Desktop,Direct,41,Profile,2423,A,1,2023-03-20 21:11:17
425880,2023-03-03 19:22:22,62549,S2015177,product_view,479,Tablet,Direct,19,Category,1237,A,2,2023-03-20 21:11:17
435423,2023-03-20 21:11:17,62549,S1101377,purchase,272,Tablet,Direct,47,Checkout,550,B,3,2023-03-20 21:11:17
277825,2023-04-10 12:44:06,62551,S3638134,product_view,210,Tablet,Email,41,Checkout,2068,A,1,2024-01-23 18:55:18
41366,2023-12-07 18:23:53,62551,S7632355,search,85,Desktop,Paid Search,6,Cart,119,B,2,2024-01-23 18:55:18
745983,2024-01-23 18:55:18,62551,S4790499,purchase,252,Tablet,Email,19,Cart,1192,B,3,2024-01-23 18:55:18
229942,2023-02-17 11:32:02,62553,S4440200,page_view,456,Tablet,Paid Social,23,Category,1358,A,1,2023-03-20 17:53:52
291831,2023-03-20 17:53:52,62553,S6705121,purchase,7,Desktop,Affiliate,39,Product,3125,A,2,2023-03-20 17:53:52
187927,2023-03-02 02:43:21,62554,S6677862,purchase,478,Tablet,Email,19,Profile,3304,B,1,2023-03-02 02:43:21
160721,2023-01-20 01:02:53,62558,S9594721,product_view,229,Tablet,Referrals,2,Profile,826,A,1,2024-09-11 23:18:42
29213,2023-03-03 22:26:28,62558,S2172507,search,352,Tablet,Paid Social,9,Checkout,2581,B,2,2024-09-11 23:18:42
326876,2023-05-17 21:15:27,62558,S4758691,add_to_cart,403,Desktop,Paid Search,19,Checkout,2701,B,3,2024-09-11 23:18:42
394655,2023-06-01 23:26:01,62558,S3523141,product_view,58,Mobile,Paid Social,46,Home,2503,B,4,2024-09-11 23:18:42
191779,2023-06-03 08:17:39,62558,S6386421,add_to_cart,489,Desktop,Paid Search,22,Cart,1921,A,5,2024-09-11 23:18:42
701882,2023-07-14 08:50:25,62558,S4744589,page_view,482,Desktop,Display,19,Cart,1040,A,6,2024-09-11 23:18:42
362796,2023-09-07 13:24:18,62558,S3165322,page_view,470,Mobile,Referrals,1,Category,1754,B,7,2024-09-11 23:18:42
746317,2023-11-02 21:17:24,62558,S6623998,product_view,344,Mobile,Affiliate,7,Search,2324,A,8,2024-09-11 23:18:42
708020,2024-01-10 22:31:24,62558,S3066181,product_view,396,Desktop,Display,45,Cart,2862,B,9,2024-09-11 23:18:42
46412,2024-03-16 14:51:20,62558,S6570347,search,109,Desktop,Paid Social,36,Category,682,B,10,2024-09-11 23:18:42
356092,2024-09-11 23:18:42,62558,S3554215,purchase,304,Tablet,Paid Social,12,Cart,2357,A,11,2024-09-11 23:18:42
59012,2023-01-09 08:00:56,62559,S2591323,page_view,78,Mobile,Direct,49,Checkout,167,B,1,2024-01-16 14:07:04
335957,2023-01-28 06:11:15,62559,S5238098,page_view,43,Desktop,Email,34,Profile,22,A,2,2024-01-16 14:07:04
657751,2023-04-03 23:10:48,62559,S6585881,page_view,56,Mobile,Direct,19,Category,3102,A,3,2024-01-16 14:07:04
246703,2023-04-29 00:01:17,62559,S1993217,product_view,133,Mobile,Direct,14,Category,514,B,4,2024-01-16 14:07:04
728713,2023-08-19 05:28:25,62559,S9688127,product_view,263,Mobile,Display,24,Product,2049,B,5,2024-01-16 14:07:04
545558,2023-11-25 11:46:39,62559,S3847271,search,442,Tablet,Email,47,Profile,1011,B,6,2024-01-16 14:07:04
415141,2024-01-16 14:07:04,62559,S5737376,purchase,310,Desktop,Paid Search,47,Product,2138,A,7,2024-01-16 14:07:04
428872,2023-09-29 08:58:51,62565,S5088362,purchase,57,Mobile,Direct,36,Profile,3499,A,1,2023-09-29 08:58:51
665866,2023-01-02 10:39:36,62567,S6450698,add_to_cart,48,Desktop,Email,25,Profile,1183,A,1,2023-10-04 11:45:28
581758,2023-01-07 03:56:22,62567,S5786406,login,213,Tablet,Email,22,Profile,1879,A,2,2023-10-04 11:45:28
707558,2023-02-14 12:47:31,62567,S6558063,search,371,Desktop,Direct,9,Checkout,3417,B,3,2023-10-04 11:45:28
31894,2023-04-22 18:07:49,62567,S7241132,login,87,Tablet,Paid Search,8,Category,1538,B,4,2023-10-04 11:45:28
228258,2023-05-29 14:43:19,62567,S3328518,product_view,246,Mobile,Direct,40,Search,1970,B,5,2023-10-04 11:45:28
211035,2023-06-06 09:30:31,62567,S1695190,login,150,Tablet,Referrals,30,Search,134,B,6,2023-10-04 11:45:28
541211,2023-10-04 11:45:28,62567,S9334719,purchase,402,Mobile,Paid Social,46,Category,69,A,7,2023-10-04 11:45:28
