customer_id,event_id,timestamp,session_id,event_type,product_id,device_type,traffic_source,campaign_id,page_category,session_duration_sec,experiment_group,touch_order
41158,287,2024-06-12 05:10:07,S9195825,purchase,81,Mobile,Display,39,Profile,1233,B,5
41161,120774,2023-12-17 15:35:31,S4862791,purchase,57,Mobile,Referrals,3,Home,1433,A,6
41164,743612,2023-12-16 04:38:50,S2177389,purchase,96,Desktop,Paid Search,17,Category,1120,B,5
41165,171275,2023-12-24 09:04:30,S2323435,purchase,334,Mobile,Direct,10,Home,98,A,2
41168,563820,2023-05-31 03:43:24,S9409041,purchase,122,Desktop,Paid Social,40,Cart,1926,B,1
41174,614125,2024-02-28 09:59:22,S2978946,purchase,248,Tablet,Paid Search,14,Cart,3016,B,3
41185,259779,2024-10-29 05:54:00,S7654551,purchase,352,Tablet,Email,9,Checkout,1495,A,7
41186,422742,2023-06-30 15:38:57,S7834486,purchase,167,Desktop,Paid Search,21,Product,2814,B,2
41192,708253,2023-01-22 11:05:05,S4485025,purchase,250,Tablet,Paid Social,36,Home,3051,A,1
41193,379070,2023-02-14 00:37:46,S2676292,purchase,40,Tablet,Affiliate,19,Category,1949,A,3
41196,462699,2024-04-17 07:45:05,S3982465,purchase,27,Tablet,Direct,20,Home,2207,A,7
41197,223794,2023-05-14 15:21:07,S8111087,purchase,151,Mobile,Paid Social,35,Cart,2675,A,3
41199,76374,2024-06-15 04:26:22,S5326785,purchase,60,Mobile,Referrals,7,Cart,931,B,10
41201,571485,2023-07-20 14:31:19,S6188538,purchase,482,Tablet,Paid Social,28,Category,1264,B,2
41204,759534,2023-11-04 20:56:00,S3254919,purchase,365,Mobile,Display,40,Home,1282,A,7
41211,461838,2023-10-30 07:12:20,S7728712,purchase,180,Desktop,Paid Search,18,Category,3285,A,3
41214,652172,2024-10-21 23:07:44,S1426633,purchase,240,Mobile,Referrals,27,Product,2579,A,9
41228,318246,2024-02-17 05:43:09,S1993835,purchase,301,Mobile,Affiliate,40,Category,2985,A,4
41230,282384,2024-04-08 23:52:57,S2071728,purchase,186,Desktop,Paid Search,26,Category,3397,B,3
41232,701463,2023-03-21 19:46:42,S1664297,purchase,441,Tablet,Email,16,Home,1984,B,3
41238,765856,2023-08-01 06:07:29,S2095859,purchase,373,Mobile,Affiliate,43,Category,328,B,3
41240,395460,2023-03-23 21:34:45,S7783362,purchase,332,Desktop,Display,25,Cart,1273,A,1
41248,259523,2024-10-05 15:50:08,S9993702,purchase,403,Tablet,Affiliate,24,Profile,292,A,6
41249,706780,2023-11-02 02:46:34,S5007406,purchase,158,Mobile,Email,6,Home,2164,B,3
41257,457275,2023-06-20 13:55:11,S9572562,purchase,135,Tablet,Referrals,18,Checkout,1081,A,4
41260,443921,2023-02-14 05:21:33,S2647244,purchase,498,Tablet,Affiliate,44,Checkout,713,B,2
41261,419938,2023-11-15 08:53:55,S2093942,purchase,15,Mobile,Display,10,Category,588,B,2
41262,484116,2023-03-13 10:32:08,S6589482,purchase,390,Desktop,Direct,26,Category,2692,B,2
41269,157857,2023-10-28 03:04:37,S7407627,purchase,463,Mobile,Display,3,Checkout,2460,B,7
41274,752118,2023-02-20 11:15:59,S4243911,purchase,118,Mobile,Email,21,Category,468,A,2
41275,574005,2024-12-15 00:29:49,S2082783,purchase,317,Tablet,Display,3,Checkout,401,A,8
41276,596814,2023-03-18 05:47:53,S4727181,purchase,345,Mobile,Paid Social,18,Cart,3224,A,1
41277,577903,2023-01-18 14:23:49,S6960149,purchase,157,Tablet,Email,50,Product,2556,A,1
41287,735528,2023-02-26 12:25:58,S5345892,purchase,80,Tablet,Email,10,Profile,604,B,1
41288,237362,2024-11-06 13:58:19,S1531616,purchase,346,Tablet,Email,50,Profile,508,B,9
41292,431549,2023-04-17 07:54:43,S2579224,purchase,250,Tablet,Email,17,Checkout,3262,A,1
41293,227614,2024-08-15 17:05:30,S8180142,purchase,358,Desktop,Email,22,Cart,2549,B,6
41294,682070,2023-06-03 23:21:34,S1369508,purchase,257,Desktop,Paid Social,4,Checkout,707,A,3
41295,382239,2023-09-13 13:35:33,S9136433,purchase,252,Mobile,Referrals,23,Checkout,1267,B,2
41298,603662,2024-12-04 05:37:49,S4423571,purchase,157,Tablet,Affiliate,47,Cart,640,B,7
41302,669706,2024-03-19 18:09:54,S6940210,purchase,488,Desktop,Referrals,44,Product,1140,A,4
41304,353895,2023-05-22 02:26:32,S3305179,purchase,389,Mobile,Paid Search,29,Category,1244,A,4
41307,356772,2023-09-26 06:42:28,S3535709,purchase,488,Tablet,Referrals,41,Cart,1072,B,3
41308,439165,2024-12-26 16:04:25,S5123526,purchase,474,Tablet,Affiliate,31,Checkout,1138,B,9
41309,272972,2024-01-05 16:10:36,S1846532,purchase,385,Mobile,Referrals,45,Checkout,2997,B,5
41310,606669,2024-08-16 16:28:18,S3280040,purchase,155,Mobile,Display,19,Category,648,B,9
41314,693259,2023-08-01 00:17:31,S6834752,purchase,83,Mobile,Direct,6,Checkout,2105,A,5
41321,683252,2023-03-28 07:58:11,S7666436,purchase,225,Tablet,Referrals,22,Cart,1269,B,1
41327,390348,2023-02-03 16:40:26,S7313897,purchase,467,Tablet,Paid Search,2,Category,2319,A,1
41331,210583,2024-08-23 00:48:51,S5131277,purchase,335,Tablet,Email,17,Home,2821,A,7
41332,467323,2024-08-21 07:03:27,S3638545,purchase,409,Mobile,Paid Social,5,Profile,829,A,6
41337,279065,2024-03-02 05:30:08,S1478231,purchase,433,Desktop,Email,45,Profile,698,A,4
41339,116068,2024-10-02 21:29:41,S1748427,purchase,354,Desktop,Affiliate,16,Product,1360,B,7
41341,175349,2023-10-07 01:37:32,S3589587,purchase,367,Tablet,Email,2,Home,3234,A,5
41343,80646,2024-09-27 01:32:04,S7061310,purchase,348,Mobile,Paid Social,43,Category,32,A,5
41348,751133,2024-10-23 21:21:37,S4887175,purchase,476,Desktop,Paid Social,33,Search,2715,B,7
41352,499492,2024-02-21 11:12:35,S8515440,purchase,56,Desktop,Email,36,Profile,2990,B,4
41357,158026,2024-11-15 02:51:33,S3183048,purchase,229,Tablet,Direct,34,Search,1114,A,9
41359,676319,2023-04-01 14:28:36,S3002954,purchase,413,Mobile,Referrals,19,Profile,1745,A,2
41362,227669,2023-12-07 23:55:03,S3275012,purchase,355,Desktop,Referrals,19,Profile,2016,B,4
41367,296038,2024-04-14 13:04:13,S8744239,purchase,406,Desktop,Referrals,5,Cart,2379,A,6
41371,345339,2023-02-24 11:37:18,S6531855,purchase,237,Mobile,Email,15,Category,2900,B,2
41374,113762,2023-03-07 11:16:09,S7235288,purchase,263,Mobile,Affiliate,49,Profile,3217,A,1
41376,466508,2023-03-22 20:21:11,S5278338,purchase,13,Mobile,Affiliate,30,Search,2621,A,1
41377,793772,2024-01-27 20:39:32,S4055860,purchase,491,Tablet,Affiliate,47,Product,1097,A,6
41379,144642,2024-09-25 22:59:54,S7001176,purchase,216,Tablet,Display,8,Cart,2127,B,6
41381,688390,2024-11-20 09:12:05,S7444236,purchase,419,Tablet,Paid Search,29,Home,184,B,8
41384,30514,2023-10-26 08:12:16,S9656424,purchase,340,Mobile,Display,5,Profile,2257,A,4
41386,384886,2024-04-08 10:01:36,S8747607,purchase,255,Tablet,Paid Search,8,Home,3272,A,5
41392,747802,2023-04-06 11:05:59,S7670419,purchase,475,Desktop,Display,28,Checkout,3408,A,1
41394,365141,2024-06-10 00:43:43,S2546782,purchase,123,Tablet,Referrals,7,Cart,496,A,7
41395,465196,2024-05-06 02:39:16,S7653074,purchase,117,Mobile,Referrals,48,Search,2220,A,5
41396,214731,2023-07-16 09:07:47,S9794325,purchase,175,Mobile,Direct,39,Cart,2668,A,1
41401,130070,2023-01-26 22:27:03,S3897304,purchase,437,Mobile,Paid Search,8,Checkout,363,B,1
41405,726825,2024-05-19 06:14:02,S8235340,purchase,112,Mobile,Direct,32,Cart,485,A,4
41406,210728,2023-01-16 10:49:07,S4978340,purchase,338,Mobile,Paid Search,38,Cart,2309,B,1
41408,5232,2023-04-21 09:04:30,S4186296,purchase,372,Tablet,Display,5,Category,2364,B,2
41409,415710,2023-04-02 18:00:48,S1607953,purchase,265,Tablet,Referrals,42,Search,2979,B,1
41416,444818,2023-08-21 07:01:37,S7990982,purchase,109,Mobile,Paid Search,5,Search,332,B,6
41418,329212,2023-04-18 11:57:49,S3762636,purchase,135,Mobile,Direct,37,Category,494,A,2
41419,30932,2023-05-29 16:57:45,S5006536,purchase,296,Desktop,Paid Social,47,Product,1851,B,2
41420,45837,2023-05-12 23:57:07,S8605564,purchase,78,Mobile,Display,20,Profile,3118,A,2
41423,637223,2024-12-25 23:45:59,S9667822,purchase,197,Mobile,Referrals,5,Profile,1979,A,9
41424,762786,2023-08-05 06:15:04,S9349257,purchase,181,Desktop,Paid Search,4,Cart,919,B,3
41425,347772,2023-06-10 08:46:40,S4420741,purchase,174,Tablet,Direct,41,Cart,2947,A,1
41433,39184,2024-09-29 21:23:27,S5705501,purchase,390,Desktop,Display,1,Profile,816,B,9
41435,88047,2023-07-20 17:04:29,S6762417,purchase,182,Desktop,Paid Social,47,Search,1361,B,3
41436,320534,2023-03-15 04:42:29,S7079486,purchase,472,Mobile,Display,49,Home,1237,A,1
41437,447048,2023-08-22 06:29:49,S6290263,purchase,499,Mobile,Email,17,Category,838,A,3
41440,739377,2023-09-25 13:51:20,S9211509,purchase,361,Tablet,Direct,33,Search,1427,B,8
41446,255491,2024-10-24 23:16:57,S3222375,purchase,232,Tablet,Affiliate,20,Checkout,2149,B,12
41449,636355,2023-08-08 11:02:03,S6046660,purchase,16,Mobile,Email,14,Search,3348,B,1
41452,374888,2024-05-16 15:12:02,S6730152,purchase,420,Tablet,Direct,35,Search,152,B,6
41453,507282,2024-11-04 14:05:47,S9375027,purchase,126,Desktop,Direct,28,Home,3577,B,10
41462,86728,2024-04-16 22:47:38,S6211113,purchase,144,Desktop,Paid Search,8,Search,1041,B,7
41467,321616,2024-05-09 19:33:02,S4285909,purchase,140,Tablet,Email,32,Profile,1875,B,3
41472,315696,2024-11-27 17:51:13,S6152199,purchase,388,Mobile,Affiliate,6,Profile,3539,A,7
41474,391958,2024-02-10 21:25:35,S5601153,purchase,124,Mobile,Email,2,Cart,2760,A,5
41476,401931,2023-01-27 08:30:25,S4726053,purchase,443,Desktop,Email,13,Cart,1388,A,1
41477,686137,2024-06-23 02:32:36,S3082936,purchase,409,Mobile,Display,6,Profile,1233,A,3
41480,658641,2024-11-03 21:27:10,S9157349,purchase,138,Mobile,Paid Social,50,Category,567,B,8
41485,597076,2024-04-12 00:38:35,S6571304,purchase,121,Desktop,Affiliate,31,Cart,3140,B,4
41494,218564,2023-10-31 19:05:50,S4745764,purchase,223,Desktop,Affiliate,40,Home,2903,A,3
41497,70679,2023-07-13 21:31:33,S1427827,purchase,262,Tablet,Paid Social,7,Search,620,A,4
41500,218216,2024-05-20 22:29:55,S4223841,purchase,480,Desktop,Paid Social,23,Home,918,A,9
41502,406661,2023-10-12 12:05:26,S3638254,purchase,206,Tablet,Affiliate,43,Home,1250,B,3
41503,385790,2024-01-22 11:49:37,S8404403,purchase,381,Mobile,Display,34,Cart,290,A,10
41508,266206,2025-02-11 06:19:31,S4870085,purchase,72,Mobile,Email,12,Product,333,A,13
41510,761803,2023-03-12 04:32:19,S1245020,purchase,377,Tablet,Referrals,23,Home,93,B,3
41511,191003,2023-04-06 03:59:51,S4164115,purchase,304,Desktop,Affiliate,44,Product,1576,B,1
41512,716431,2024-05-27 04:14:38,S3537725,purchase,408,Tablet,Paid Search,50,Cart,2685,B,3
41513,375351,2023-04-03 11:27:47,S9463158,purchase,344,Mobile,Paid Search,17,Category,2644,B,1
41515,647796,2023-11-24 07:15:00,S3983350,purchase,382,Tablet,Referrals,32,Home,1197,A,5
41517,66259,2023-08-16 18:35:27,S5912140,purchase,436,Desktop,Paid Social,40,Search,1578,B,3
41522,288998,2023-03-14 11:20:02,S6327337,purchase,178,Mobile,Direct,17,Checkout,1598,B,2
41524,326005,2023-09-10 21:02:17,S6352725,purchase,224,Desktop,Paid Social,10,Checkout,2615,B,4
41528,413067,2023-10-03 11:04:42,S4661087,purchase,436,Mobile,Paid Social,24,Category,1390,A,5
41531,479310,2023-06-04 14:19:58,S5344954,purchase,246,Tablet,Paid Social,27,Profile,1717,B,3
41532,639617,2023-05-12 20:57:53,S4680222,purchase,354,Mobile,Direct,28,Home,139,A,1
41536,84612,2023-12-25 04:45:38,S1459961,purchase,21,Tablet,Direct,40,Home,2283,A,3
41539,152627,2023-10-30 16:05:47,S4161599,purchase,274,Mobile,Paid Search,12,Home,3115,B,4
41542,38346,2024-05-01 01:08:38,S3338098,purchase,500,Desktop,Affiliate,41,Search,1215,B,6
41548,379425,2024-05-16 10:53:07,S7228350,purchase,344,Desktop,Paid Search,47,Search,3455,B,8
41552,456903,2023-10-20 09:06:50,S4802945,purchase,142,Tablet,Affiliate,31,Cart,2823,B,5
41555,290461,2023-12-30 22:22:38,S5852302,purchase,295,Mobile,Direct,40,Category,3155,B,4
41557,50203,2025-02-26 12:26:24,S4132825,purchase,270,Tablet,Display,17,Search,1141,B,5
41558,37905,2023-06-10 10:34:37,S2028146,purchase,315,Tablet,Affiliate,11,Product,2611,A,1
41560,334177,2023-05-21 10:11:15,S5977360,purchase,336,Desktop,Affiliate,45,Cart,2067,B,1
41562,124055,2024-02-22 13:12:44,S5068989,purchase,326,Desktop,Direct,16,Cart,595,B,3
41568,537510,2023-03-19 00:40:50,S2150726,purchase,307,Mobile,Paid Social,30,Search,774,A,2
41569,362503,2023-04-26 09:41:09,S8935540,purchase,421,Desktop,Email,20,Home,2555,B,1
41573,392540,2024-09-26 18:47:40,S6802764,purchase,222,Desktop,Display,26,Home,2417,B,5
41574,706781,2024-08-19 00:09:51,S9445125,purchase,43,Tablet,Paid Search,3,Profile,2801,B,7
41575,580672,2024-01-12 08:15:18,S9988498,purchase,125,Tablet,Display,37,Cart,236,B,4
41581,538940,2023-10-15 17:21:45,S7939991,purchase,147,Mobile,Email,43,Profile,862,A,1
41582,392577,2024-07-16 04:02:10,S5067644,purchase,166,Tablet,Affiliate,18,Product,2701,A,8
41583,686406,2023-11-28 07:59:55,S4059432,purchase,73,Mobile,Display,29,Cart,1576,B,3
41586,732505,2023-06-01 15:06:48,S1729660,purchase,345,Mobile,Display,10,Search,2366,A,2
41593,384369,2024-03-23 04:56:47,S5077139,purchase,371,Mobile,Paid Social,12,Product,2649,A,6
41594,381298,2023-12-09 07:35:38,S5065870,purchase,352,Desktop,Referrals,35,Cart,1172,B,10
41595,735501,2023-04-25 23:02:48,S9681633,purchase,495,Tablet,Paid Social,29,Profile,739,A,4
41599,167742,2023-04-25 06:57:44,S6344668,purchase,234,Tablet,Display,20,Home,3532,A,2
41601,13605,2023-10-04 09:57:42,S7942763,purchase,34,Tablet,Referrals,44,Cart,3078,B,8
41609,281543,2024-02-13 06:32:58,S3336840,purchase,165,Tablet,Paid Social,48,Profile,645,B,10
41614,751025,2024-06-06 12:03:24,S5358230,purchase,107,Mobile,Email,1,Search,2484,B,3
41621,169425,2023-12-26 21:57:42,S6226593,purchase,291,Desktop,Paid Social,22,Home,1402,B,7
41622,633812,2023-01-22 19:14:29,S3164622,purchase,439,Tablet,Paid Social,12,Checkout,571,A,1
41627,793906,2024-11-27 14:38:44,S9777422,purchase,411,Mobile,Affiliate,16,Profile,1764,A,7
41629,678399,2025-02-27 03:21:02,S4441888,purchase,288,Tablet,Email,3,Cart,2678,B,7
41633,286419,2023-10-19 08:41:29,S9551492,purchase,170,Mobile,Paid Search,1,Category,127,A,3
41634,128003,2023-05-08 21:40:06,S3533931,purchase,413,Desktop,Referrals,15,Cart,2373,B,2
41636,80716,2024-02-26 11:50:52,S2042165,purchase,260,Tablet,Direct,16,Home,2968,B,6
41638,189795,2023-08-22 10:32:48,S1278642,purchase,140,Mobile,Paid Search,44,Checkout,2476,B,3
41640,160103,2023-07-23 00:31:06,S5574470,purchase,26,Tablet,Email,1,Cart,2732,A,2
41644,631736,2023-01-19 10:24:58,S4267001,purchase,299,Desktop,Paid Social,36,Profile,1551,A,1
41645,529220,2024-08-08 06:17:31,S5783142,purchase,404,Mobile,Referrals,45,Profile,2159,A,9
41648,94335,2024-12-28 11:54:41,S5539765,purchase,433,Desktop,Direct,30,Search,3409,B,7
41650,197860,2023-01-07 23:33:57,S7554676,purchase,197,Tablet,Display,41,Home,935,A,1
41653,458697,2023-03-04 09:41:42,S7833603,purchase,179,Tablet,Email,16,Cart,2576,B,2
41654,754605,2024-03-12 20:06:56,S2353431,purchase,390,Desktop,Email,33,Checkout,3337,B,4
41655,745954,2024-09-12 18:56:48,S9703176,purchase,357,Desktop,Affiliate,36,Profile,3246,A,4
41656,781077,2023-10-03 19:27:18,S1409872,purchase,390,Tablet,Referrals,37,Cart,3589,A,5
41657,138184,2024-05-22 04:44:38,S5408184,purchase,23,Tablet,Affiliate,30,Home,1476,A,8
41658,210180,2024-01-18 22:03:48,S9068328,purchase,236,Tablet,Referrals,24,Product,2332,B,8
41661,661967,2023-03-09 04:55:23,S2934167,purchase,455,Desktop,Paid Social,36,Product,3344,B,1
41673,192677,2024-11-22 04:00:23,S6065888,purchase,44,Desktop,Display,4,Product,320,B,6
41681,741374,2024-11-20 21:01:38,S2283071,purchase,275,Tablet,Display,18,Category,1791,A,11
41683,704422,2023-06-13 06:56:03,S7947046,purchase,396,Desktop,Display,5,Profile,1297,A,2
41693,109482,2024-05-09 13:37:32,S2580103,purchase,422,Mobile,Paid Search,17,Search,1988,B,9
41695,709170,2023-07-02 17:12:12,S8354186,purchase,348,Desktop,Display,16,Profile,179,A,4
41704,335267,2023-04-01 10:38:54,S6054351,purchase,45,Desktop,Direct,44,Profile,2576,A,1
41706,762788,2024-05-18 04:35:36,S4156145,purchase,89,Desktop,Paid Search,42,Cart,1172,A,9
41718,159320,2023-02-17 09:21:35,S4846943,purchase,160,Tablet,Referrals,20,Search,2361,A,1
41719,208566,2023-08-09 01:05:15,S2294228,purchase,406,Tablet,Direct,25,Category,2027,B,5
41720,391343,2023-10-14 05:27:26,S7594964,purchase,421,Tablet,Display,35,Profile,2809,B,5
41724,676619,2023-08-23 13:01:02,S9362023,purchase,82,Desktop,Affiliate,39,Category,3253,B,1
41725,427260,2023-12-26 21:14:09,S7497957,purchase,314,Tablet,Display,34,Category,1223,B,4
41730,126860,2024-12-16 03:48:43,S5319598,purchase,204,Desktop,Email,38,Product,2339,B,7
41732,580816,2023-09-11 12:41:41,S3438340,purchase,189,Tablet,Direct,49,Home,3571,B,3
41736,797041,2023-07-04 14:39:14,S1701311,purchase,29,Desktop,Email,9,Search,2919,A,4
41738,406584,2024-11-06 16:39:18,S8190882,purchase,204,Desktop,Email,1,Home,2766,B,7
41739,645124,2024-04-13 20:48:37,S1215082,purchase,311,Tablet,Referrals,40,Checkout,571,A,9
41741,650779,2024-01-19 13:38:10,S9596318,purchase,134,Tablet,Referrals,1,Cart,3441,A,2
41742,274469,2024-07-24 19:29:23,S5301135,purchase,479,Desktop,Direct,46,Search,2014,A,9
41748,324973,2024-08-22 07:25:07,S8216397,purchase,429,Mobile,Email,5,Checkout,2601,B,8
41750,309604,2024-04-08 19:25:26,S1246246,purchase,352,Desktop,Display,10,Profile,1822,B,8
41752,101027,2023-03-01 08:34:39,S6552198,purchase,152,Tablet,Referrals,49,Home,534,A,1
41755,215978,2024-05-14 23:05:10,S6556660,purchase,280,Desktop,Direct,17,Search,3170,B,7
41758,738685,2023-02-04 08:51:15,S7990074,purchase,96,Mobile,Affiliate,8,Category,2025,B,1
41759,410129,2024-11-13 11:43:37,S5699264,purchase,78,Tablet,Paid Social,12,Checkout,3199,A,5
41767,316500,2024-12-11 15:58:02,S3463253,purchase,420,Desktop,Direct,22,Home,2259,B,5
41768,202992,2023-07-23 02:27:07,S4225357,purchase,376,Tablet,Email,35,Profile,1555,A,1
41773,149835,2024-02-19 16:06:24,S1511724,purchase,140,Mobile,Direct,25,Search,2516,B,3
41777,206759,2023-07-21 01:35:31,S6411502,purchase,355,Tablet,Paid Search,24,Profile,88,B,2
41778,536963,2023-05-02 16:45:15,S5261402,purchase,180,Tablet,Display,14,Search,2812,B,1
41779,550011,2024-07-19 00:28:18,S3598575,purchase,153,Mobile,Affiliate,45,Checkout,2455,A,9
41781,416426,2024-10-15 14:08:54,S6926776,purchase,90,Mobile,Display,21,Search,61,A,7
41783,576980,2023-12-14 16:59:54,S8015961,purchase,273,Mobile,Paid Search,39,Product,2919,B,6
41785,660216,2024-09-12 19:16:05,S8235480,purchase,43,Tablet,Direct,15,Search,1593,A,7
41786,479386,2023-03-08 13:42:01,S4202808,purchase,256,Mobile,Paid Social,42,Profile,673,A,1
41788,27360,2024-01-09 04:38:21,S9474266,purchase,499,Desktop,Affiliate,27,Category,253,B,9
41791,260432,2023-09-09 12:28:00,S2763836,purchase,138,Tablet,Paid Search,14,Cart,718,A,2
41792,610930,2023-03-05 22:30:30,S9349182,purchase,495,Desktop,Display,23,Category,3168,B,1
41798,137426,2023-12-07 13:34:03,S3509912,purchase,205,Mobile,Email,22,Home,229,B,4
41800,776919,2024-08-29 15:48:06,S8330823,purchase,394,Mobile,Email,34,Home,3048,B,6
41801,596084,2024-11-25 10:33:43,S1647525,purchase,342,Mobile,Email,45,Profile,3394,A,7
41802,507089,2025-01-03 20:22:28,S3826945,purchase,292,Mobile,Direct,41,Product,3076,B,9
41803,665601,2023-03-16 01:18:21,S3479923,purchase,273,Tablet,Direct,20,Product,1225,B,1
41804,624512,2024-07-15 21:31:59,S5226020,purchase,82,Tablet,Direct,27,Checkout,82,A,8
41808,496871,2023-05-23 05:20:16,S2453176,purchase,197,Desktop,Referrals,40,Product,3486,B,2
41809,648429,2024-10-10 21:29:15,S2389881,purchase,214,Desktop,Email,47,Profile,281,B,6
41810,275227,2023-04-05 08:31:11,S8299210,purchase,101,Tablet,Affiliate,26,Home,2913,A,2
41811,207800,2024-01-21 03:30:08,S4172868,purchase,105,Desktop,Referrals,23,Profile,2433,A,7
41813,279080,2023-10-01 19:23:13,S7869651,purchase,408,Desktop,Paid Social,40,Home,270,A,4
41816,763839,2024-02-29 01:23:28,S6352449,purchase,365,Desktop,Paid Search,17,Checkout,2865,A,4
41817,672652,2023-07-05 14:19:31,S8380879,purchase,236,Desktop,Paid Search,12,Profile,1270,A,1
41818,437995,2024-04-28 00:23:49,S3542105,purchase,283,Desktop,Email,19,Checkout,2683,A,5
41822,716614,2023-06-23 06:37:14,S5259211,purchase,422,Mobile,Email,22,Search,2919,B,3
41824,506476,2024-11-16 03:01:08,S8715117,purchase,172,Tablet,Display,42,Checkout,2765,B,17
41825,618353,2024-09-26 16:17:43,S1652174,purchase,436,Tablet,Email,6,Category,3576,B,6
41827,62303,2025-01-07 15:44:17,S6247666,purchase,306,Mobile,Paid Social,38,Home,3455,B,8
41829,141584,2023-11-06 10:05:06,S3196342,purchase,417,Desktop,Paid Search,27,Category,195,A,5
41831,379821,2023-09-23 03:49:25,S7171380,purchase,205,Tablet,Referrals,46,Search,1312,A,4
41834,784263,2023-03-14 06:32:50,S5121332,purchase,16,Tablet,Referrals,43,Search,1870,A,2
41835,500326,2023-04-28 02:15:29,S7851445,purchase,177,Tablet,Direct,49,Profile,3562,B,3
41839,148038,2024-03-28 03:40:07,S2962524,purchase,466,Mobile,Email,39,Search,95,A,5
41843,546914,2024-02-20 03:38:17,S4044377,purchase,299,Desktop,Paid Search,36,Home,1426,A,5
41845,588150,2023-05-13 06:02:08,S8665208,purchase,199,Mobile,Email,19,Category,1769,B,3
41852,406447,2023-04-13 17:09:26,S8338964,purchase,350,Tablet,Paid Search,26,Search,1913,A,3
41855,784478,2024-06-26 15:48:20,S7416794,purchase,242,Mobile,Affiliate,14,Product,942,B,7
41858,777535,2024-03-11 21:47:51,S1698168,purchase,333,Desktop,Referrals,40,Search,594,B,8
41859,716,2023-02-19 13:17:29,S9643484,purchase,160,Desktop,Email,31,Product,833,A,1
41861,555254,2024-12-25 15:45:56,S3782846,purchase,466,Tablet,Paid Search,32,Home,2967,A,9
