customer_id,event_id,timestamp,session_id,event_type,product_id,device_type,traffic_source,campaign_id,page_category,session_duration_sec,experiment_group,touch_order,purchase_time,attributed_revenue
40953,369825,2023-08-22 23:17:58,S3436343,purchase,120,Desktop,Referrals,36,Category,1375,A,2,2023-08-22 23:17:58,0.0
40954,603562,2023-05-25 10:07:46,S8474897,purchase,433,Desktop,Referrals,27,Home,2335,B,3,2023-05-25 10:07:46,2804.92
40955,732003,2024-09-16 12:45:33,S8596160,purchase,199,Tablet,Paid Social,34,Profile,3203,B,7,2024-09-16 12:45:33,0.0
40956,232224,2023-05-21 10:23:04,S5005208,purchase,392,Desktop,Email,21,Cart,157,B,1,2023-05-21 10:23:04,0.0
40958,581026,2024-01-29 16:38:59,S5237537,purchase,184,Tablet,Email,25,Profile,1120,B,3,2024-01-29 16:38:59,8435.25
40966,194714,2024-11-22 20:55:55,S3619333,purchase,171,Desktop,Direct,50,Home,1350,B,4,2024-11-22 20:55:55,6350.99
40974,714147,2023-08-15 15:55:48,S5673379,purchase,330,Tablet,Referrals,11,Checkout,352,B,5,2023-08-15 15:55:48,0.0
40976,629051,2023-01-20 13:56:20,S8161477,purchase,470,Tablet,Paid Social,3,Product,1956,A,1,2023-01-20 13:56:20,4881.78
40977,642927,2023-01-12 20:17:27,S5957121,purchase,418,Tablet,Affiliate,27,Cart,2694,B,1,2023-01-12 20:17:27,0.0
40979,696928,2023-11-29 21:06:10,S3272115,purchase,153,Desktop,Display,23,Checkout,1065,A,5,2023-11-29 21:06:10,371.17
40984,66999,2023-01-07 13:34:57,S4526653,purchase,427,Tablet,Referrals,18,Search,2046,A,1,2023-01-07 13:34:57,1173.35
40985,251563,2023-04-12 06:40:10,S5370017,purchase,105,Desktop,Referrals,42,Checkout,1639,B,1,2023-04-12 06:40:10,0.0
40986,312382,2023-12-22 01:52:54,S5301280,purchase,285,Desktop,Paid Search,16,Product,2502,A,2,2023-12-22 01:52:54,5110.4
40987,556081,2023-10-20 08:41:06,S1856709,purchase,99,Desktop,Display,35,Search,879,B,3,2023-10-20 08:41:06,5013.91
40988,457337,2023-09-27 23:55:24,S5368577,purchase,122,Mobile,Affiliate,14,Category,1257,B,4,2023-09-27 23:55:24,0.0
40990,311078,2024-01-28 08:02:03,S2975342,purchase,365,Desktop,Email,45,Profile,463,B,2,2024-01-28 08:02:03,0.0
40992,222682,2024-04-05 04:18:37,S8419306,purchase,375,Tablet,Referrals,15,Category,254,A,5,2024-04-05 04:18:37,2883.58
40993,40425,2024-06-10 06:01:42,S2240338,purchase,471,Tablet,Paid Social,32,Cart,2679,B,5,2024-06-10 06:01:42,1220.83
40999,290880,2023-05-24 10:16:20,S9376037,purchase,40,Tablet,Direct,23,Search,2296,B,3,2023-05-24 10:16:20,1152.6999999999998
41003,204145,2024-04-06 02:39:59,S8274706,purchase,478,Tablet,Referrals,18,Search,3377,B,7,2024-04-06 02:39:59,602.78
41004,173290,2024-10-23 06:05:17,S2641590,purchase,121,Tablet,Email,35,Search,509,B,7,2024-10-23 06:05:17,0.0
41008,143184,2025-01-14 11:06:28,S1399708,purchase,273,Mobile,Paid Social,44,Home,1737,A,4,2025-01-14 11:06:28,0.0
41009,706567,2023-06-30 11:20:51,S3192492,purchase,267,Mobile,Referrals,34,Profile,3131,B,3,2023-06-30 11:20:51,0.0
41017,776028,2024-02-14 22:31:59,S4859500,purchase,22,Desktop,Display,39,Search,1863,A,10,2024-02-14 22:31:59,1094.36
41018,126812,2023-07-16 01:08:51,S1038353,purchase,222,Desktop,Display,19,Profile,3152,B,1,2023-07-16 01:08:51,0.0
41021,742224,2023-08-28 15:50:24,S7878792,purchase,471,Mobile,Email,30,Cart,3134,A,2,2023-08-28 15:50:24,0.0
41024,37821,2023-09-02 21:28:24,S8628593,purchase,329,Desktop,Affiliate,9,Search,2279,A,3,2023-09-02 21:28:24,2932.69
41025,510688,2024-06-30 05:02:44,S6153060,purchase,13,Mobile,Display,17,Category,2284,B,5,2024-06-30 05:02:44,0.0
41028,137394,2023-03-21 19:46:13,S6334904,purchase,412,Desktop,Display,5,Product,2563,B,1,2023-03-21 19:46:13,1258.31
41040,493930,2024-07-06 17:14:42,S7728693,purchase,118,Desktop,Display,37,Category,2308,A,5,2024-07-06 17:14:42,529.77
41042,615101,2023-06-04 04:19:41,S6293756,purchase,111,Tablet,Affiliate,28,Search,3217,B,2,2023-06-04 04:19:41,0.0
41048,436475,2023-05-14 21:21:51,S6183840,purchase,197,Desktop,Paid Social,26,Search,3152,B,4,2023-05-14 21:21:51,1737.32
41050,299237,2024-08-20 07:01:10,S3137198,purchase,458,Desktop,Paid Search,33,Product,2131,B,8,2024-08-20 07:01:10,3488.02
41054,540386,2023-02-14 12:28:32,S7241816,purchase,470,Desktop,Paid Social,36,Home,1386,A,2,2023-02-14 12:28:32,5172.12
41059,498695,2024-02-06 10:52:20,S3731061,purchase,64,Mobile,Direct,37,Search,2154,B,6,2024-02-06 10:52:20,875.71
41061,597546,2024-03-12 08:39:20,S9350112,purchase,167,Mobile,Display,14,Category,2215,B,4,2024-03-12 08:39:20,4946.33
41067,24850,2023-04-19 13:12:32,S7511469,purchase,139,Tablet,Direct,21,Profile,2139,B,1,2023-04-19 13:12:32,6817.66
41068,425220,2023-03-11 07:37:50,S9742076,purchase,275,Desktop,Email,23,Search,3217,B,2,2023-03-11 07:37:50,2801.12
41069,115111,2024-02-15 22:45:57,S1623674,purchase,186,Tablet,Affiliate,15,Home,2048,A,4,2024-02-15 22:45:57,0.0
41070,441143,2023-06-21 19:33:51,S6416019,purchase,352,Tablet,Referrals,36,Category,2301,A,1,2023-06-21 19:33:51,2051.82
41075,430909,2024-01-16 15:32:48,S9267923,purchase,183,Desktop,Display,26,Search,873,B,4,2024-01-16 15:32:48,0.0
41078,767139,2024-06-05 22:26:28,S6681488,purchase,498,Desktop,Referrals,23,Cart,568,B,11,2024-06-05 22:26:28,0.0
41079,75277,2023-07-14 10:24:07,S1227542,purchase,21,Desktop,Display,19,Product,3378,B,2,2023-07-14 10:24:07,7516.099999999999
41080,160330,2023-04-07 07:34:25,S5796891,purchase,147,Desktop,Direct,48,Checkout,3027,B,4,2023-04-07 07:34:25,82.19
41085,556223,2023-04-01 23:04:52,S7137526,purchase,456,Desktop,Paid Search,7,Profile,538,B,2,2023-04-01 23:04:52,8296.32
41087,122745,2024-01-04 00:24:47,S2549679,purchase,251,Mobile,Referrals,16,Cart,1175,B,2,2024-01-04 00:24:47,4958.44
41089,567958,2023-04-13 15:37:17,S8730019,purchase,286,Desktop,Affiliate,34,Product,767,A,2,2023-04-13 15:37:17,3231.57
41090,434042,2024-09-30 05:28:29,S9422377,purchase,259,Tablet,Referrals,24,Search,3247,B,4,2024-09-30 05:28:29,16628.52
41092,10456,2024-10-27 08:02:41,S3798436,purchase,141,Mobile,Email,47,Home,3402,A,4,2024-10-27 08:02:41,0.0
41098,299520,2024-12-12 14:11:35,S8641083,purchase,437,Tablet,Display,44,Cart,3274,B,6,2024-12-12 14:11:35,0.0
41101,629491,2024-07-30 12:29:53,S8299047,purchase,316,Desktop,Paid Social,11,Search,1958,A,7,2024-07-30 12:29:53,6189.87
41102,488323,2023-05-30 21:56:13,S8696975,purchase,136,Desktop,Email,16,Cart,417,B,3,2023-05-30 21:56:13,0.0
41105,105484,2023-01-21 14:28:13,S2017878,purchase,185,Mobile,Referrals,35,Home,3178,A,1,2023-01-21 14:28:13,0.0
41106,44617,2024-08-20 10:29:05,S8517789,purchase,295,Desktop,Paid Social,18,Profile,3530,A,6,2024-08-20 10:29:05,0.0
41108,96351,2023-08-17 16:56:23,S7295374,purchase,287,Tablet,Direct,31,Product,874,A,5,2023-08-17 16:56:23,0.0
41109,327398,2023-11-27 04:04:13,S5610875,purchase,41,Desktop,Display,37,Checkout,161,A,3,2023-11-27 04:04:13,0.0
41110,170468,2024-12-31 19:50:08,S3354930,purchase,114,Desktop,Email,40,Cart,2642,A,15,2024-12-31 19:50:08,0.0
41112,505271,2024-07-09 15:35:20,S9414925,purchase,31,Tablet,Referrals,20,Search,455,A,4,2024-07-09 15:35:20,4695.51
41113,466676,2023-11-25 09:14:27,S9657558,purchase,167,Desktop,Email,20,Product,2094,B,6,2023-11-25 09:14:27,0.0
41115,20701,2024-06-19 05:52:58,S4758190,purchase,480,Mobile,Email,27,Product,3313,A,9,2024-06-19 05:52:58,0.0
41116,297893,2024-08-01 05:21:17,S4096855,purchase,366,Mobile,Paid Search,23,Checkout,2686,A,7,2024-08-01 05:21:17,2245.98
41119,264569,2024-09-13 15:56:48,S5872581,purchase,249,Desktop,Email,6,Profile,2864,A,9,2024-09-13 15:56:48,0.0
41122,430699,2023-01-10 22:25:43,S5620908,purchase,169,Tablet,Direct,48,Cart,2959,B,1,2023-01-10 22:25:43,0.0
41123,149125,2023-10-29 18:59:25,S4376956,purchase,475,Desktop,Email,5,Cart,156,B,5,2023-10-29 18:59:25,4087.1800000000003
41126,756646,2024-11-22 08:39:28,S5716352,purchase,39,Desktop,Display,47,Profile,385,A,6,2024-11-22 08:39:28,0.0
41127,221294,2023-07-05 00:25:53,S5028101,purchase,329,Tablet,Display,49,Search,293,A,4,2023-07-05 00:25:53,0.0
41128,56381,2023-04-24 21:12:38,S3570598,purchase,487,Desktop,Paid Social,1,Cart,1445,B,2,2023-04-24 21:12:38,11372.49
41129,412855,2024-03-26 13:33:17,S2860791,purchase,352,Desktop,Referrals,14,Product,3478,A,4,2024-03-26 13:33:17,0.0
41137,63579,2024-06-27 09:41:18,S1603057,purchase,17,Tablet,Paid Social,50,Category,3412,B,5,2024-06-27 09:41:18,0.0
41141,307347,2023-10-25 11:14:41,S7542955,purchase,235,Mobile,Paid Social,18,Category,50,A,4,2023-10-25 11:14:41,590.37
41143,378907,2024-10-08 20:34:37,S4039225,purchase,452,Mobile,Display,25,Profile,682,B,5,2024-10-08 20:34:37,0.0
41145,642298,2024-03-13 04:22:08,S4312116,purchase,305,Desktop,Direct,40,Profile,1963,A,4,2024-03-13 04:22:08,464.56
41147,377434,2023-10-22 07:29:14,S2791435,purchase,500,Mobile,Direct,49,Home,2825,B,4,2023-10-22 07:29:14,0.0
41148,731348,2023-11-09 19:58:00,S4963391,purchase,225,Mobile,Referrals,38,Category,781,A,4,2023-11-09 19:58:00,1900.24
41151,133314,2024-03-22 04:52:23,S3664449,purchase,181,Tablet,Paid Search,41,Cart,2410,B,6,2024-03-22 04:52:23,142.87
41155,23708,2023-04-02 17:21:13,S7450141,purchase,390,Mobile,Direct,45,Search,3349,B,2,2023-04-02 17:21:13,2671.16
41158,287,2024-06-12 05:10:07,S9195825,purchase,81,Mobile,Display,39,Profile,1233,B,5,2024-06-12 05:10:07,5041.21
41161,120774,2023-12-17 15:35:31,S4862791,purchase,57,Mobile,Referrals,3,Home,1433,A,6,2023-12-17 15:35:31,0.0
41164,743612,2023-12-16 04:38:50,S2177389,purchase,96,Desktop,Paid Search,17,Category,1120,B,5,2023-12-16 04:38:50,0.0
41165,171275,2023-12-24 09:04:30,S2323435,purchase,334,Mobile,Direct,10,Home,98,A,2,2023-12-24 09:04:30,4676.2
41168,563820,2023-05-31 03:43:24,S9409041,purchase,122,Desktop,Paid Social,40,Cart,1926,B,1,2023-05-31 03:43:24,3024.19
41174,614125,2024-02-28 09:59:22,S2978946,purchase,248,Tablet,Paid Search,14,Cart,3016,B,3,2024-02-28 09:59:22,4186.8
41185,259779,2024-10-29 05:54:00,S7654551,purchase,352,Tablet,Email,9,Checkout,1495,A,7,2024-10-29 05:54:00,3010.04
41186,422742,2023-06-30 15:38:57,S7834486,purchase,167,Desktop,Paid Search,21,Product,2814,B,2,2023-06-30 15:38:57,0.0
41192,708253,2023-01-22 11:05:05,S4485025,purchase,250,Tablet,Paid Social,36,Home,3051,A,1,2023-01-22 11:05:05,0.0
41193,379070,2023-02-14 00:37:46,S2676292,purchase,40,Tablet,Affiliate,19,Category,1949,A,3,2023-02-14 00:37:46,0.0
41196,462699,2024-04-17 07:45:05,S3982465,purchase,27,Tablet,Direct,20,Home,2207,A,7,2024-04-17 07:45:05,2654.27
41197,223794,2023-05-14 15:21:07,S8111087,purchase,151,Mobile,Paid Social,35,Cart,2675,A,3,2023-05-14 15:21:07,2669.21
41199,76374,2024-06-15 04:26:22,S5326785,purchase,60,Mobile,Referrals,7,Cart,931,B,10,2024-06-15 04:26:22,0.0
41201,571485,2023-07-20 14:31:19,S6188538,purchase,482,Tablet,Paid Social,28,Category,1264,B,2,2023-07-20 14:31:19,0.0
41204,759534,2023-11-04 20:56:00,S3254919,purchase,365,Mobile,Display,40,Home,1282,A,7,2023-11-04 20:56:00,0.0
41211,461838,2023-10-30 07:12:20,S7728712,purchase,180,Desktop,Paid Search,18,Category,3285,A,3,2023-10-30 07:12:20,3779.33
41214,652172,2024-10-21 23:07:44,S1426633,purchase,240,Mobile,Referrals,27,Product,2579,A,9,2024-10-21 23:07:44,0.0
41228,318246,2024-02-17 05:43:09,S1993835,purchase,301,Mobile,Affiliate,40,Category,2985,A,4,2024-02-17 05:43:09,0.0
41230,282384,2024-04-08 23:52:57,S2071728,purchase,186,Desktop,Paid Search,26,Category,3397,B,3,2024-04-08 23:52:57,0.0
41232,701463,2023-03-21 19:46:42,S1664297,purchase,441,Tablet,Email,16,Home,1984,B,3,2023-03-21 19:46:42,723.2
41238,765856,2023-08-01 06:07:29,S2095859,purchase,373,Mobile,Affiliate,43,Category,328,B,3,2023-08-01 06:07:29,894.46
41240,395460,2023-03-23 21:34:45,S7783362,purchase,332,Desktop,Display,25,Cart,1273,A,1,2023-03-23 21:34:45,3402.12
41248,259523,2024-10-05 15:50:08,S9993702,purchase,403,Tablet,Affiliate,24,Profile,292,A,6,2024-10-05 15:50:08,0.0
41249,706780,2023-11-02 02:46:34,S5007406,purchase,158,Mobile,Email,6,Home,2164,B,3,2023-11-02 02:46:34,0.0
41257,457275,2023-06-20 13:55:11,S9572562,purchase,135,Tablet,Referrals,18,Checkout,1081,A,4,2023-06-20 13:55:11,0.0
41260,443921,2023-02-14 05:21:33,S2647244,purchase,498,Tablet,Affiliate,44,Checkout,713,B,2,2023-02-14 05:21:33,605.71
41261,419938,2023-11-15 08:53:55,S2093942,purchase,15,Mobile,Display,10,Category,588,B,2,2023-11-15 08:53:55,1427.82
41262,484116,2023-03-13 10:32:08,S6589482,purchase,390,Desktop,Direct,26,Category,2692,B,2,2023-03-13 10:32:08,3177.09
41269,157857,2023-10-28 03:04:37,S7407627,purchase,463,Mobile,Display,3,Checkout,2460,B,7,2023-10-28 03:04:37,4270.62
41274,752118,2023-02-20 11:15:59,S4243911,purchase,118,Mobile,Email,21,Category,468,A,2,2023-02-20 11:15:59,281.2
41275,574005,2024-12-15 00:29:49,S2082783,purchase,317,Tablet,Display,3,Checkout,401,A,8,2024-12-15 00:29:49,1810.38
41276,596814,2023-03-18 05:47:53,S4727181,purchase,345,Mobile,Paid Social,18,Cart,3224,A,1,2023-03-18 05:47:53,210.12
41277,577903,2023-01-18 14:23:49,S6960149,purchase,157,Tablet,Email,50,Product,2556,A,1,2023-01-18 14:23:49,0.0
41287,735528,2023-02-26 12:25:58,S5345892,purchase,80,Tablet,Email,10,Profile,604,B,1,2023-02-26 12:25:58,0.0
41288,237362,2024-11-06 13:58:19,S1531616,purchase,346,Tablet,Email,50,Profile,508,B,9,2024-11-06 13:58:19,5599.4
41292,431549,2023-04-17 07:54:43,S2579224,purchase,250,Tablet,Email,17,Checkout,3262,A,1,2023-04-17 07:54:43,0.0
41293,227614,2024-08-15 17:05:30,S8180142,purchase,358,Desktop,Email,22,Cart,2549,B,6,2024-08-15 17:05:30,1015.46
41294,682070,2023-06-03 23:21:34,S1369508,purchase,257,Desktop,Paid Social,4,Checkout,707,A,3,2023-06-03 23:21:34,1472.78
41295,382239,2023-09-13 13:35:33,S9136433,purchase,252,Mobile,Referrals,23,Checkout,1267,B,2,2023-09-13 13:35:33,4326.07
41298,603662,2024-12-04 05:37:49,S4423571,purchase,157,Tablet,Affiliate,47,Cart,640,B,7,2024-12-04 05:37:49,0.0
41302,669706,2024-03-19 18:09:54,S6940210,purchase,488,Desktop,Referrals,44,Product,1140,A,4,2024-03-19 18:09:54,2795.52
41304,353895,2023-05-22 02:26:32,S3305179,purchase,389,Mobile,Paid Search,29,Category,1244,A,4,2023-05-22 02:26:32,1227.88
41307,356772,2023-09-26 06:42:28,S3535709,purchase,488,Tablet,Referrals,41,Cart,1072,B,3,2023-09-26 06:42:28,2662.94
41308,439165,2024-12-26 16:04:25,S5123526,purchase,474,Tablet,Affiliate,31,Checkout,1138,B,9,2024-12-26 16:04:25,4726.53
41309,272972,2024-01-05 16:10:36,S1846532,purchase,385,Mobile,Referrals,45,Checkout,2997,B,5,2024-01-05 16:10:36,1034.15
41310,606669,2024-08-16 16:28:18,S3280040,purchase,155,Mobile,Display,19,Category,648,B,9,2024-08-16 16:28:18,0.0
41314,693259,2023-08-01 00:17:31,S6834752,purchase,83,Mobile,Direct,6,Checkout,2105,A,5,2023-08-01 00:17:31,0.0
41321,683252,2023-03-28 07:58:11,S7666436,purchase,225,Tablet,Referrals,22,Cart,1269,B,1,2023-03-28 07:58:11,0.0
41327,390348,2023-02-03 16:40:26,S7313897,purchase,467,Tablet,Paid Search,2,Category,2319,A,1,2023-02-03 16:40:26,0.0
41331,210583,2024-08-23 00:48:51,S5131277,purchase,335,Tablet,Email,17,Home,2821,A,7,2024-08-23 00:48:51,0.0
41332,467323,2024-08-21 07:03:27,S3638545,purchase,409,Mobile,Paid Social,5,Profile,829,A,6,2024-08-21 07:03:27,1247.24
41337,279065,2024-03-02 05:30:08,S1478231,purchase,433,Desktop,Email,45,Profile,698,A,4,2024-03-02 05:30:08,3434.53
41339,116068,2024-10-02 21:29:41,S1748427,purchase,354,Desktop,Affiliate,16,Product,1360,B,7,2024-10-02 21:29:41,1336.99
41341,175349,2023-10-07 01:37:32,S3589587,purchase,367,Tablet,Email,2,Home,3234,A,5,2023-10-07 01:37:32,1965.85
41343,80646,2024-09-27 01:32:04,S7061310,purchase,348,Mobile,Paid Social,43,Category,32,A,5,2024-09-27 01:32:04,1310.99
41348,751133,2024-10-23 21:21:37,S4887175,purchase,476,Desktop,Paid Social,33,Search,2715,B,7,2024-10-23 21:21:37,1152.61
41352,499492,2024-02-21 11:12:35,S8515440,purchase,56,Desktop,Email,36,Profile,2990,B,4,2024-02-21 11:12:35,3182.67
41357,158026,2024-11-15 02:51:33,S3183048,purchase,229,Tablet,Direct,34,Search,1114,A,9,2024-11-15 02:51:33,0.0
41359,676319,2023-04-01 14:28:36,S3002954,purchase,413,Mobile,Referrals,19,Profile,1745,A,2,2023-04-01 14:28:36,2174.92
41362,227669,2023-12-07 23:55:03,S3275012,purchase,355,Desktop,Referrals,19,Profile,2016,B,4,2023-12-07 23:55:03,2908.4
41367,296038,2024-04-14 13:04:13,S8744239,purchase,406,Desktop,Referrals,5,Cart,2379,A,6,2024-04-14 13:04:13,0.0
41371,345339,2023-02-24 11:37:18,S6531855,purchase,237,Mobile,Email,15,Category,2900,B,2,2023-02-24 11:37:18,2766.85
41374,113762,2023-03-07 11:16:09,S7235288,purchase,263,Mobile,Affiliate,49,Profile,3217,A,1,2023-03-07 11:16:09,0.0
41376,466508,2023-03-22 20:21:11,S5278338,purchase,13,Mobile,Affiliate,30,Search,2621,A,1,2023-03-22 20:21:11,2050.68
41377,793772,2024-01-27 20:39:32,S4055860,purchase,491,Tablet,Affiliate,47,Product,1097,A,6,2024-01-27 20:39:32,0.0
41379,144642,2024-09-25 22:59:54,S7001176,purchase,216,Tablet,Display,8,Cart,2127,B,6,2024-09-25 22:59:54,2846.37
41381,688390,2024-11-20 09:12:05,S7444236,purchase,419,Tablet,Paid Search,29,Home,184,B,8,2024-11-20 09:12:05,0.0
41384,30514,2023-10-26 08:12:16,S9656424,purchase,340,Mobile,Display,5,Profile,2257,A,4,2023-10-26 08:12:16,0.0
41386,384886,2024-04-08 10:01:36,S8747607,purchase,255,Tablet,Paid Search,8,Home,3272,A,5,2024-04-08 10:01:36,0.0
41392,747802,2023-04-06 11:05:59,S7670419,purchase,475,Desktop,Display,28,Checkout,3408,A,1,2023-04-06 11:05:59,0.0
41394,365141,2024-06-10 00:43:43,S2546782,purchase,123,Tablet,Referrals,7,Cart,496,A,7,2024-06-10 00:43:43,0.0
41395,465196,2024-05-06 02:39:16,S7653074,purchase,117,Mobile,Referrals,48,Search,2220,A,5,2024-05-06 02:39:16,2076.25
41396,214731,2023-07-16 09:07:47,S9794325,purchase,175,Mobile,Direct,39,Cart,2668,A,1,2023-07-16 09:07:47,1258.37
41401,130070,2023-01-26 22:27:03,S3897304,purchase,437,Mobile,Paid Search,8,Checkout,363,B,1,2023-01-26 22:27:03,73.72
41405,726825,2024-05-19 06:14:02,S8235340,purchase,112,Mobile,Direct,32,Cart,485,A,4,2024-05-19 06:14:02,11179.88
41406,210728,2023-01-16 10:49:07,S4978340,purchase,338,Mobile,Paid Search,38,Cart,2309,B,1,2023-01-16 10:49:07,113.2
41408,5232,2023-04-21 09:04:30,S4186296,purchase,372,Tablet,Display,5,Category,2364,B,2,2023-04-21 09:04:30,2738.61
41409,415710,2023-04-02 18:00:48,S1607953,purchase,265,Tablet,Referrals,42,Search,2979,B,1,2023-04-02 18:00:48,0.0
41416,444818,2023-08-21 07:01:37,S7990982,purchase,109,Mobile,Paid Search,5,Search,332,B,6,2023-08-21 07:01:37,0.0
41418,329212,2023-04-18 11:57:49,S3762636,purchase,135,Mobile,Direct,37,Category,494,A,2,2023-04-18 11:57:49,2830.09
41419,30932,2023-05-29 16:57:45,S5006536,purchase,296,Desktop,Paid Social,47,Product,1851,B,2,2023-05-29 16:57:45,30.51
41420,45837,2023-05-12 23:57:07,S8605564,purchase,78,Mobile,Display,20,Profile,3118,A,2,2023-05-12 23:57:07,0.0
41423,637223,2024-12-25 23:45:59,S9667822,purchase,197,Mobile,Referrals,5,Profile,1979,A,9,2024-12-25 23:45:59,638.26
41424,762786,2023-08-05 06:15:04,S9349257,purchase,181,Desktop,Paid Search,4,Cart,919,B,3,2023-08-05 06:15:04,0.0
41425,347772,2023-06-10 08:46:40,S4420741,purchase,174,Tablet,Direct,41,Cart,2947,A,1,2023-06-10 08:46:40,4048.6
41433,39184,2024-09-29 21:23:27,S5705501,purchase,390,Desktop,Display,1,Profile,816,B,9,2024-09-29 21:23:27,0.0
41435,88047,2023-07-20 17:04:29,S6762417,purchase,182,Desktop,Paid Social,47,Search,1361,B,3,2023-07-20 17:04:29,0.0
41436,320534,2023-03-15 04:42:29,S7079486,purchase,472,Mobile,Display,49,Home,1237,A,1,2023-03-15 04:42:29,0.0
41437,447048,2023-08-22 06:29:49,S6290263,purchase,499,Mobile,Email,17,Category,838,A,3,2023-08-22 06:29:49,4196.34
41440,739377,2023-09-25 13:51:20,S9211509,purchase,361,Tablet,Direct,33,Search,1427,B,8,2023-09-25 13:51:20,0.0
41446,255491,2024-10-24 23:16:57,S3222375,purchase,232,Tablet,Affiliate,20,Checkout,2149,B,12,2024-10-24 23:16:57,2510.86
41449,636355,2023-08-08 11:02:03,S6046660,purchase,16,Mobile,Email,14,Search,3348,B,1,2023-08-08 11:02:03,0.0
41452,374888,2024-05-16 15:12:02,S6730152,purchase,420,Tablet,Direct,35,Search,152,B,6,2024-05-16 15:12:02,5578.25
41453,507282,2024-11-04 14:05:47,S9375027,purchase,126,Desktop,Direct,28,Home,3577,B,10,2024-11-04 14:05:47,0.0
41462,86728,2024-04-16 22:47:38,S6211113,purchase,144,Desktop,Paid Search,8,Search,1041,B,7,2024-04-16 22:47:38,3514.96
41467,321616,2024-05-09 19:33:02,S4285909,purchase,140,Tablet,Email,32,Profile,1875,B,3,2024-05-09 19:33:02,5873.17
41472,315696,2024-11-27 17:51:13,S6152199,purchase,388,Mobile,Affiliate,6,Profile,3539,A,7,2024-11-27 17:51:13,0.0
41474,391958,2024-02-10 21:25:35,S5601153,purchase,124,Mobile,Email,2,Cart,2760,A,5,2024-02-10 21:25:35,0.0
41476,401931,2023-01-27 08:30:25,S4726053,purchase,443,Desktop,Email,13,Cart,1388,A,1,2023-01-27 08:30:25,2704.51
41477,686137,2024-06-23 02:32:36,S3082936,purchase,409,Mobile,Display,6,Profile,1233,A,3,2024-06-23 02:32:36,0.0
41480,658641,2024-11-03 21:27:10,S9157349,purchase,138,Mobile,Paid Social,50,Category,567,B,8,2024-11-03 21:27:10,2523.54
41485,597076,2024-04-12 00:38:35,S6571304,purchase,121,Desktop,Affiliate,31,Cart,3140,B,4,2024-04-12 00:38:35,3607.27
41494,218564,2023-10-31 19:05:50,S4745764,purchase,223,Desktop,Affiliate,40,Home,2903,A,3,2023-10-31 19:05:50,269.07
41497,70679,2023-07-13 21:31:33,S1427827,purchase,262,Tablet,Paid Social,7,Search,620,A,4,2023-07-13 21:31:33,4062.24
41500,218216,2024-05-20 22:29:55,S4223841,purchase,480,Desktop,Paid Social,23,Home,918,A,9,2024-05-20 22:29:55,0.0
41502,406661,2023-10-12 12:05:26,S3638254,purchase,206,Tablet,Affiliate,43,Home,1250,B,3,2023-10-12 12:05:26,1021.75
41503,385790,2024-01-22 11:49:37,S8404403,purchase,381,Mobile,Display,34,Cart,290,A,10,2024-01-22 11:49:37,4565.77
41508,266206,2025-02-11 06:19:31,S4870085,purchase,72,Mobile,Email,12,Product,333,A,13,2025-02-11 06:19:31,6658.719999999999
41510,761803,2023-03-12 04:32:19,S1245020,purchase,377,Tablet,Referrals,23,Home,93,B,3,2023-03-12 04:32:19,0.0
41511,191003,2023-04-06 03:59:51,S4164115,purchase,304,Desktop,Affiliate,44,Product,1576,B,1,2023-04-06 03:59:51,0.0
41512,716431,2024-05-27 04:14:38,S3537725,purchase,408,Tablet,Paid Search,50,Cart,2685,B,3,2024-05-27 04:14:38,984.78
