customer_id,timestamp,traffic_source,campaign_id,event_type,touch_order,touch_count,attributed_revenue
48211,2024-01-26 17:20:02,Paid Search,11,purchase,7,7,0.0
48212,2023-03-24 21:19:04,Email,37,product_view,1,3,512.6466666666666
48212,2023-05-02 18:43:16,Paid Social,4,product_view,2,3,512.6466666666666
48212,2023-05-25 06:22:30,Affiliate,33,purchase,3,3,512.6466666666666
48213,2023-01-27 11:43:11,Display,39,page_view,1,4,0.0
48213,2023-05-08 22:22:32,Email,9,page_view,2,4,0.0
48213,2023-06-27 10:17:03,Email,37,wishlist,3,4,0.0
48213,2023-12-31 20:22:09,Email,20,purchase,4,4,0.0
48217,2023-02-15 10:35:51,Paid Search,4,purchase,1,1,7485.82
48218,2023-03-14 21:17:14,Paid Search,21,page_view,1,7,169.46571428571428
48218,2023-04-23 14:55:11,Paid Search,16,page_view,2,7,169.46571428571428
48218,2023-05-30 20:06:37,Paid Social,30,product_view,3,7,169.46571428571428
48218,2023-07-17 23:30:48,Referrals,31,login,4,7,169.46571428571428
48218,2023-09-15 02:30:21,Email,6,page_view,5,7,169.46571428571428
48218,2023-12-20 23:02:41,Direct,13,search,6,7,169.46571428571428
48218,2024-05-12 23:20:36,Direct,23,purchase,7,7,169.46571428571428
48228,2023-04-02 22:02:34,Paid Social,47,page_view,1,9,101.92444444444445
48228,2023-04-28 03:23:03,Display,9,page_view,2,9,101.92444444444445
48228,2023-07-06 17:08:29,Paid Social,33,product_view,3,9,101.92444444444445
48228,2023-12-02 00:34:00,Email,47,wishlist,4,9,101.92444444444445
48228,2024-03-04 05:23:20,Referrals,37,page_view,5,9,101.92444444444445
48228,2024-04-26 06:44:07,Display,37,wishlist,6,9,101.92444444444445
48228,2024-07-15 02:11:33,Paid Search,31,product_view,7,9,101.92444444444445
48228,2024-09-20 11:11:35,Paid Search,18,page_view,8,9,101.92444444444445
48228,2024-10-17 14:23:45,Paid Search,4,purchase,9,9,101.92444444444445
48230,2023-01-03 13:30:04,Paid Social,7,page_view,1,2,0.0
48230,2023-06-20 05:15:15,Direct,31,purchase,2,2,0.0
48232,2023-03-26 06:13:30,Paid Social,46,add_to_cart,1,3,0.0
48232,2023-05-01 07:32:20,Affiliate,28,product_view,2,3,0.0
48232,2023-05-08 09:06:44,Display,21,purchase,3,3,0.0
48234,2023-06-10 17:11:13,Paid Social,37,login,1,2,2101.42
48234,2023-10-14 12:29:54,Referrals,48,purchase,2,2,2101.42
48239,2023-01-20 19:14:09,Referrals,22,page_view,1,3,1672.0533333333333
48239,2023-01-28 02:25:32,Direct,35,checkout,2,3,1672.0533333333333
48239,2023-03-09 09:43:26,Direct,6,purchase,3,3,1672.0533333333333
48241,2023-02-22 04:35:34,Email,30,product_view,1,2,3631.425
48241,2023-08-16 17:05:04,Affiliate,21,purchase,2,2,3631.425
48243,2023-02-06 13:39:25,Paid Search,4,page_view,1,2,0.0
48243,2023-05-24 23:55:07,Paid Search,22,purchase,2,2,0.0
48255,2023-01-27 05:03:22,Paid Search,20,purchase,1,1,0.0
48258,2023-05-20 06:43:13,Affiliate,18,purchase,1,1,8840.67
48260,2023-01-04 23:24:25,Display,17,search,1,6,0.0
48260,2023-12-16 07:10:54,Email,6,page_view,2,6,0.0
48260,2023-12-30 01:07:50,Referrals,5,page_view,3,6,0.0
48260,2024-01-28 12:59:46,Display,35,page_view,4,6,0.0
48260,2024-05-11 22:37:07,Paid Search,44,checkout,5,6,0.0
48260,2024-05-28 04:47:12,Email,31,purchase,6,6,0.0
48266,2023-02-08 01:43:12,Email,14,product_view,1,11,0.0
48266,2023-08-08 20:43:41,Referrals,1,product_view,2,11,0.0
48266,2023-09-20 20:40:03,Display,25,product_view,3,11,0.0
48266,2023-09-23 15:42:51,Paid Social,42,product_view,4,11,0.0
48266,2023-10-18 19:33:51,Email,9,add_to_cart,5,11,0.0
48266,2023-11-17 09:36:05,Paid Search,38,page_view,6,11,0.0
48266,2023-12-04 20:17:01,Email,28,page_view,7,11,0.0
48266,2024-02-22 16:45:52,Display,14,page_view,8,11,0.0
48266,2024-02-26 12:19:06,Referrals,2,page_view,9,11,0.0
48266,2024-03-24 22:30:38,Direct,24,checkout,10,11,0.0
48266,2024-05-22 05:42:24,Affiliate,43,purchase,11,11,0.0
48275,2023-06-13 06:12:23,Referrals,41,search,1,6,0.0
48275,2023-08-18 00:05:35,Direct,37,search,2,6,0.0
48275,2023-11-12 11:34:50,Display,24,page_view,3,6,0.0
48275,2023-12-01 21:19:14,Paid Search,10,add_to_cart,4,6,0.0
48275,2023-12-07 20:39:17,Paid Search,17,page_view,5,6,0.0
48275,2024-04-10 00:09:25,Direct,18,purchase,6,6,0.0
48282,2023-03-11 12:59:03,Affiliate,7,page_view,1,7,0.0
48282,2023-04-21 15:44:23,Paid Social,39,product_view,2,7,0.0
48282,2023-05-23 16:37:18,Direct,30,page_view,3,7,0.0
48282,2023-06-02 01:52:18,Email,3,add_to_cart,4,7,0.0
48282,2023-07-05 21:36:22,Paid Social,45,product_view,5,7,0.0
48282,2023-08-14 05:17:16,Display,37,checkout,6,7,0.0
48282,2024-01-26 03:15:50,Direct,50,purchase,7,7,0.0
48283,2023-03-12 18:25:59,Referrals,25,purchase,1,1,0.0
48286,2023-01-11 15:27:17,Paid Social,3,product_view,1,4,780.3725
48286,2023-07-13 05:13:34,Email,20,wishlist,2,4,780.3725
48286,2023-07-28 09:53:25,Display,49,page_view,3,4,780.3725
48286,2023-11-03 03:16:15,Direct,33,purchase,4,4,780.3725
48289,2024-02-01 14:04:09,Email,22,page_view,1,7,0.0
48289,2024-03-12 18:19:05,Referrals,5,product_view,2,7,0.0
48289,2024-07-03 09:41:11,Affiliate,22,page_view,3,7,0.0
48289,2024-07-14 16:46:01,Display,22,page_view,4,7,0.0
48289,2024-09-25 13:33:20,Affiliate,23,page_view,5,7,0.0
48289,2024-10-18 09:48:58,Affiliate,5,add_to_cart,6,7,0.0
48289,2024-11-11 02:15:08,Affiliate,43,purchase,7,7,0.0
48291,2023-01-18 18:34:29,Affiliate,1,page_view,1,2,759.385
48291,2023-05-29 19:54:54,Email,35,purchase,2,2,759.385
48292,2023-01-20 02:13:27,Affiliate,17,add_to_cart,1,7,11.755714285714287
48292,2023-06-10 06:08:07,Direct,7,page_view,2,7,11.755714285714287
48292,2023-08-11 02:25:40,Paid Search,9,product_view,3,7,11.755714285714287
48292,2023-11-28 11:24:56,Display,7,page_view,4,7,11.755714285714287
48292,2024-03-11 08:32:32,Direct,22,add_to_cart,5,7,11.755714285714287
48292,2024-09-12 03:16:30,Paid Search,11,login,6,7,11.755714285714287
48292,2025-01-10 08:44:21,Display,39,purchase,7,7,11.755714285714287
48294,2023-01-19 10:58:10,Affiliate,4,product_view,1,4,0.0
48294,2023-04-28 12:34:22,Referrals,35,login,2,4,0.0
48294,2024-01-07 00:53:42,Referrals,16,wishlist,3,4,0.0
48294,2024-01-23 20:19:50,Direct,12,purchase,4,4,0.0
48296,2023-03-07 07:55:12,Display,5,purchase,1,1,56.6
48298,2023-02-10 07:52:21,Paid Social,15,wishlist,1,11,26.768181818181816
48298,2023-07-24 08:36:55,Direct,27,product_view,2,11,26.768181818181816
48298,2023-10-01 13:42:22,Direct,11,page_view,3,11,26.768181818181816
48298,2023-10-21 22:14:12,Display,45,page_view,4,11,26.768181818181816
48298,2023-12-27 20:43:29,Direct,37,product_view,5,11,26.768181818181816
48298,2024-01-07 09:55:01,Affiliate,39,page_view,6,11,26.768181818181816
48298,2024-01-12 21:22:35,Direct,23,product_view,7,11,26.768181818181816
48298,2024-01-18 00:52:09,Affiliate,20,page_view,8,11,26.768181818181816
48298,2024-02-17 01:49:46,Affiliate,15,product_view,9,11,26.768181818181816
48298,2024-03-29 15:27:19,Display,47,page_view,10,11,26.768181818181816
48298,2024-04-16 06:19:24,Display,3,purchase,11,11,26.768181818181816
48299,2023-01-15 07:20:04,Referrals,11,checkout,1,3,1506.1933333333334
48299,2023-03-04 13:47:17,Email,25,page_view,2,3,1506.1933333333334
48299,2023-05-20 23:37:58,Paid Social,30,purchase,3,3,1506.1933333333334
48300,2023-06-16 09:19:48,Affiliate,50,purchase,1,1,0.0
48301,2023-01-02 22:27:44,Paid Social,18,page_view,1,8,75.45125
48301,2023-09-24 18:12:53,Paid Search,3,page_view,2,8,75.45125
48301,2024-03-14 05:02:37,Email,44,product_view,3,8,75.45125
48301,2024-06-03 20:17:06,Paid Social,22,add_to_cart,4,8,75.45125
48301,2024-07-01 19:41:19,Affiliate,46,page_view,5,8,75.45125
48301,2024-11-07 06:22:34,Display,37,page_view,6,8,75.45125
48301,2024-11-21 11:49:44,Referrals,18,wishlist,7,8,75.45125
48301,2025-02-14 11:43:31,Email,35,purchase,8,8,75.45125
48302,2023-06-10 09:18:45,Direct,48,add_to_cart,1,9,544.6888888888889
48302,2023-07-19 05:38:12,Display,40,product_view,2,9,544.6888888888889
48302,2023-09-14 06:25:35,Email,50,product_view,3,9,544.6888888888889
48302,2024-02-16 10:23:01,Affiliate,5,login,4,9,544.6888888888889
48302,2024-04-05 10:12:57,Paid Search,32,wishlist,5,9,544.6888888888889
48302,2024-05-16 15:52:38,Referrals,32,product_view,6,9,544.6888888888889
48302,2024-08-28 00:39:53,Referrals,9,product_view,7,9,544.6888888888889
48302,2024-10-07 23:40:08,Affiliate,3,login,8,9,544.6888888888889
48302,2025-02-07 11:37:28,Email,33,purchase,9,9,544.6888888888889
48303,2023-05-09 15:00:16,Direct,14,page_view,1,7,370.4171428571429
48303,2023-05-18 05:52:05,Paid Search,47,checkout,2,7,370.4171428571429
48303,2023-07-25 22:59:40,Paid Search,15,page_view,3,7,370.4171428571429
48303,2023-08-08 05:40:30,Affiliate,4,add_to_cart,4,7,370.4171428571429
48303,2023-09-15 08:41:00,Paid Social,25,search,5,7,370.4171428571429
48303,2023-09-25 12:45:06,Display,13,product_view,6,7,370.4171428571429
48303,2023-11-24 03:34:20,Paid Social,47,purchase,7,7,370.4171428571429
48309,2023-04-09 01:24:18,Referrals,25,product_view,1,4,295.66
48309,2023-06-16 07:11:45,Display,23,product_view,2,4,295.66
48309,2023-12-02 02:36:35,Display,36,checkout,3,4,295.66
48309,2024-02-17 10:30:49,Paid Social,19,purchase,4,4,295.66
48310,2023-02-04 16:20:24,Display,31,add_to_cart,1,6,710.0949999999999
48310,2023-03-11 21:32:39,Email,6,add_to_cart,2,6,710.0949999999999
48310,2023-04-14 23:03:47,Display,40,product_view,3,6,710.0949999999999
48310,2023-04-20 18:25:11,Paid Search,42,product_view,4,6,710.0949999999999
48310,2023-05-20 20:27:53,Paid Search,44,login,5,6,710.0949999999999
48310,2023-06-30 13:45:54,Referrals,24,purchase,6,6,710.0949999999999
48314,2023-04-02 00:49:10,Affiliate,7,wishlist,1,4,622.6625
48314,2023-05-26 02:56:40,Email,25,page_view,2,4,622.6625
48314,2023-07-14 13:05:47,Paid Social,37,page_view,3,4,622.6625
48314,2023-09-24 17:46:28,Affiliate,32,purchase,4,4,622.6625
48315,2023-06-28 20:04:35,Email,5,add_to_cart,1,7,347.34285714285716
48315,2023-07-03 05:02:06,Email,20,search,2,7,347.34285714285716
48315,2023-08-12 02:17:03,Display,44,product_view,3,7,347.34285714285716
48315,2023-08-23 14:20:42,Paid Social,10,checkout,4,7,347.34285714285716
48315,2023-10-10 22:02:49,Email,35,page_view,5,7,347.34285714285716
48315,2023-11-14 05:40:49,Referrals,44,checkout,6,7,347.34285714285716
48315,2024-05-22 20:44:40,Affiliate,14,purchase,7,7,347.34285714285716
48316,2023-02-19 12:15:18,Direct,11,search,1,6,57.35666666666666
48316,2023-06-26 05:24:34,Email,41,page_view,2,6,57.35666666666666
48316,2023-08-29 10:22:28,Direct,6,login,3,6,57.35666666666666
48316,2023-09-19 14:19:55,Paid Social,39,add_to_cart,4,6,57.35666666666666
48316,2023-10-22 03:05:08,Affiliate,14,search,5,6,57.35666666666666
48316,2024-04-03 15:41:50,Display,13,purchase,6,6,57.35666666666666
48319,2023-08-05 07:41:41,Paid Social,32,page_view,1,12,162.23166666666665
48319,2023-09-24 07:01:55,Referrals,44,page_view,2,12,162.23166666666665
48319,2023-10-02 05:04:27,Affiliate,4,product_view,3,12,162.23166666666665
48319,2024-04-17 15:09:03,Paid Search,10,product_view,4,12,162.23166666666665
48319,2024-05-26 00:07:49,Paid Search,50,page_view,5,12,162.23166666666665
48319,2024-07-13 23:51:04,Affiliate,12,checkout,6,12,162.23166666666665
48319,2024-07-27 11:18:11,Referrals,1,page_view,7,12,162.23166666666665
48319,2024-08-16 20:03:01,Affiliate,27,product_view,8,12,162.23166666666665
48319,2024-09-26 15:55:39,Affiliate,18,page_view,9,12,162.23166666666665
48319,2024-12-02 16:19:40,Email,1,product_view,10,12,162.23166666666665
48319,2025-01-28 00:31:09,Paid Search,4,wishlist,11,12,162.23166666666665
48319,2025-02-07 17:31:38,Affiliate,46,purchase,12,12,162.23166666666665
48322,2023-05-01 13:56:19,Referrals,9,purchase,1,1,1535.3600000000001
48323,2023-04-02 00:32:19,Referrals,43,checkout,1,2,2149.2200000000003
48323,2023-07-15 11:31:20,Affiliate,14,purchase,2,2,2149.2200000000003
48325,2023-03-02 09:41:41,Paid Social,38,search,1,3,58.43
48325,2023-05-03 14:11:44,Direct,26,page_view,2,3,58.43
48325,2024-01-26 09:06:24,Display,37,purchase,3,3,58.43
48328,2023-09-02 12:34:19,Direct,3,page_view,1,5,1027.886
48328,2023-10-02 22:27:22,Display,31,search,2,5,1027.886
48328,2024-04-23 18:33:55,Paid Search,42,page_view,3,5,1027.886
48328,2024-07-22 16:19:50,Referrals,50,product_view,4,5,1027.886
48328,2024-08-22 10:27:09,Display,34,purchase,5,5,1027.886
48331,2023-02-03 16:30:39,Paid Social,15,product_view,1,5,3060.632
48331,2023-02-07 18:37:27,Direct,27,login,2,5,3060.632
48331,2023-08-29 13:29:25,Email,47,page_view,3,5,3060.632
48331,2023-11-24 14:13:59,Referrals,44,search,4,5,3060.632
48331,2023-12-14 17:42:03,Paid Social,37,purchase,5,5,3060.632
48332,2023-07-01 09:08:16,Display,13,wishlist,1,2,1758.92
48332,2023-07-20 20:38:26,Paid Social,36,purchase,2,2,1758.92
48335,2023-02-02 05:09:00,Paid Search,6,checkout,1,3,0.0
48335,2023-04-15 23:35:49,Referrals,16,add_to_cart,2,3,0.0
48335,2023-04-20 01:26:16,Referrals,28,purchase,3,3,0.0
48337,2024-03-08 15:26:24,Direct,9,page_view,1,4,0.0
48337,2024-04-04 04:33:58,Paid Search,21,add_to_cart,2,4,0.0
48337,2024-04-17 09:06:12,Paid Search,38,checkout,3,4,0.0
48337,2024-06-22 14:36:29,Paid Search,49,purchase,4,4,0.0
48343,2023-02-14 14:38:50,Paid Search,49,page_view,1,4,0.0
48343,2023-06-18 03:34:14,Display,7,page_view,2,4,0.0
48343,2023-10-21 01:05:08,Paid Social,11,page_view,3,4,0.0
48343,2024-01-06 07:03:17,Affiliate,36,purchase,4,4,0.0
48347,2023-06-18 20:52:38,Direct,46,page_view,1,3,0.0
48347,2023-07-05 18:37:17,Direct,28,page_view,2,3,0.0
48347,2023-07-16 02:41:19,Paid Social,38,purchase,3,3,0.0
48350,2023-03-08 10:01:15,Referrals,45,product_view,1,3,2762.03
48350,2023-05-05 22:40:10,Display,28,product_view,2,3,2762.03
48350,2023-12-13 16:23:52,Paid Social,50,purchase,3,3,2762.03
48352,2023-01-10 14:13:45,Affiliate,12,purchase,1,1,0.0
48353,2023-06-02 11:41:36,Direct,35,purchase,1,1,2764.1
48354,2023-02-20 17:57:26,Paid Social,46,page_view,1,2,3173.045
48354,2023-05-31 11:05:42,Email,39,purchase,2,2,3173.045
48355,2023-01-11 11:14:49,Email,5,page_view,1,3,349.49333333333334
48355,2023-01-20 04:28:21,Referrals,45,add_to_cart,2,3,349.49333333333334
48355,2023-03-14 11:26:55,Direct,50,purchase,3,3,349.49333333333334
48358,2023-09-16 13:23:21,Referrals,8,page_view,1,2,0.0
48358,2023-10-16 01:15:56,Affiliate,26,purchase,2,2,0.0
48359,2023-05-13 01:20:35,Direct,32,purchase,1,1,5333.61
48360,2023-03-03 12:08:21,Affiliate,33,wishlist,1,6,118.59333333333332
48360,2023-05-17 21:27:23,Paid Social,20,page_view,2,6,118.59333333333332
48360,2024-01-23 16:32:11,Display,38,page_view,3,6,118.59333333333332
48360,2024-02-05 23:12:07,Paid Search,27,product_view,4,6,118.59333333333332
48360,2024-04-08 21:46:12,Paid Search,23,product_view,5,6,118.59333333333332
48360,2024-08-12 19:28:12,Paid Search,37,purchase,6,6,118.59333333333332
48361,2023-02-15 06:28:00,Display,6,page_view,1,4,0.0
48361,2023-08-18 21:06:07,Paid Search,22,page_view,2,4,0.0
48361,2024-01-10 16:37:29,Referrals,43,page_view,3,4,0.0
48361,2024-01-19 22:03:38,Referrals,44,purchase,4,4,0.0
48363,2023-07-31 23:20:43,Direct,45,login,1,3,115.21333333333332
48363,2023-08-19 20:47:24,Display,1,page_view,2,3,115.21333333333332
48363,2023-09-18 05:52:22,Email,40,purchase,3,3,115.21333333333332
48365,2023-03-03 12:49:52,Referrals,1,login,1,3,0.0
48365,2023-12-12 08:25:23,Direct,43,page_view,2,3,0.0
48365,2023-12-13 18:03:25,Display,28,purchase,3,3,0.0
48370,2023-01-09 02:12:47,Paid Social,14,product_view,1,5,0.0
48370,2023-01-13 10:44:34,Paid Social,38,page_view,2,5,0.0
48370,2023-02-09 03:14:31,Paid Social,18,page_view,3,5,0.0
48370,2023-06-04 00:41:12,Paid Social,12,page_view,4,5,0.0
48370,2023-06-25 12:41:10,Email,24,purchase,5,5,0.0
48372,2023-06-26 02:49:12,Paid Social,23,wishlist,1,7,261.5628571428571
48372,2023-06-28 18:21:27,Email,13,add_to_cart,2,7,261.5628571428571
48372,2023-10-18 14:03:16,Paid Search,33,product_view,3,7,261.5628571428571
48372,2024-01-27 12:23:41,Display,2,search,4,7,261.5628571428571
48372,2024-02-07 01:48:44,Referrals,40,page_view,5,7,261.5628571428571
48372,2024-03-02 18:00:57,Affiliate,16,login,6,7,261.5628571428571
48372,2024-06-17 19:15:39,Email,3,purchase,7,7,261.5628571428571
48376,2023-01-28 15:29:44,Paid Social,39,page_view,1,4,0.0
48376,2023-06-23 04:28:39,Paid Social,35,product_view,2,4,0.0
48376,2023-08-18 08:53:28,Paid Social,39,page_view,3,4,0.0
48376,2024-02-02 13:02:29,Paid Search,1,purchase,4,4,0.0
48377,2023-01-04 03:36:55,Direct,18,product_view,1,7,1176.8357142857144
48377,2023-01-07 12:22:02,Affiliate,50,product_view,2,7,1176.8357142857144
48377,2023-02-12 21:43:29,Referrals,17,add_to_cart,3,7,1176.8357142857144
48377,2023-09-06 11:41:29,Referrals,30,page_view,4,7,1176.8357142857144
48377,2024-01-04 14:04:01,Email,22,product_view,5,7,1176.8357142857144
48377,2024-04-14 07:41:53,Paid Search,29,product_view,6,7,1176.8357142857144
48377,2024-05-16 01:51:07,Email,34,purchase,7,7,1176.8357142857144
48381,2023-01-18 01:00:21,Paid Search,47,page_view,1,2,0.0
48381,2023-02-09 02:39:02,Display,34,purchase,2,2,0.0
48385,2023-04-19 03:31:32,Paid Search,11,page_view,1,2,750.295
48385,2024-03-22 22:06:35,Paid Social,25,purchase,2,2,750.295
48388,2023-04-06 12:18:17,Paid Social,1,product_view,1,4,575.105
48388,2023-04-28 08:29:26,Paid Search,18,page_view,2,4,575.105
48388,2023-09-23 23:50:48,Email,37,page_view,3,4,575.105
48388,2023-12-16 08:21:27,Email,39,purchase,4,4,575.105
48390,2023-06-21 08:17:20,Paid Search,21,wishlist,1,5,257.106
48390,2023-11-15 05:40:53,Paid Search,46,page_view,2,5,257.106
48390,2023-11-29 22:29:54,Display,24,product_view,3,5,257.106
48390,2023-12-23 05:39:09,Email,1,product_view,4,5,257.106
48390,2024-03-05 13:00:50,Direct,3,purchase,5,5,257.106
48396,2023-02-03 10:51:39,Paid Search,6,page_view,1,2,128.49
48396,2023-03-30 21:34:26,Paid Social,6,purchase,2,2,128.49
48401,2023-04-07 11:50:43,Direct,24,add_to_cart,1,2,0.0
48401,2023-04-26 13:59:31,Referrals,49,purchase,2,2,0.0
48403,2023-03-27 13:22:55,Direct,38,page_view,1,2,481.715
48403,2023-08-04 17:31:34,Email,40,purchase,2,2,481.715
48410,2023-11-04 17:40:32,Affiliate,25,product_view,1,7,153.32714285714286
48410,2023-11-12 09:31:50,Direct,5,page_view,2,7,153.32714285714286
48410,2024-01-15 07:48:04,Paid Social,31,page_view,3,7,153.32714285714286
48410,2024-07-21 10:27:05,Paid Social,19,search,4,7,153.32714285714286
48410,2024-08-20 10:31:03,Display,31,product_view,5,7,153.32714285714286
48410,2024-09-09 07:49:53,Paid Social,25,page_view,6,7,153.32714285714286
48410,2024-09-26 10:48:34,Affiliate,19,purchase,7,7,153.32714285714286
48412,2023-05-15 11:03:56,Paid Social,43,product_view,1,4,991.49
48412,2023-10-06 07:36:24,Email,50,page_view,2,4,991.49
48412,2024-07-07 14:56:26,Email,33,search,3,4,991.49
48412,2024-08-08 12:49:28,Direct,4,purchase,4,4,991.49
48413,2023-07-11 08:42:56,Email,42,purchase,1,1,0.0
48415,2023-06-22 12:42:06,Email,7,page_view,1,4,106.4425
48415,2024-01-15 15:29:51,Affiliate,35,checkout,2,4,106.4425
48415,2024-04-03 02:34:58,Email,13,product_view,3,4,106.4425
48415,2024-06-13 10:45:45,Email,43,purchase,4,4,106.4425
48420,2023-03-22 20:05:02,Paid Social,34,product_view,1,4,0.0
48420,2023-06-30 16:13:55,Paid Search,28,add_to_cart,2,4,0.0
48420,2024-02-05 02:12:08,Display,43,page_view,3,4,0.0
48420,2024-03-19 13:51:55,Paid Search,43,purchase,4,4,0.0
48421,2023-03-01 04:17:01,Email,7,login,1,12,34.9975
48421,2023-04-21 07:54:23,Display,24,search,2,12,34.9975
48421,2023-07-10 12:05:50,Paid Search,38,page_view,3,12,34.9975
48421,2023-09-10 10:20:50,Referrals,42,product_view,4,12,34.9975
48421,2023-11-02 14:40:03,Paid Social,16,page_view,5,12,34.9975
48421,2024-03-02 17:45:50,Affiliate,49,add_to_cart,6,12,34.9975
48421,2024-03-04 18:15:26,Paid Social,5,product_view,7,12,34.9975
48421,2024-03-07 12:13:39,Direct,20,product_view,8,12,34.9975
48421,2024-06-25 06:59:16,Referrals,44,add_to_cart,9,12,34.9975
48421,2024-07-18 14:30:13,Affiliate,45,add_to_cart,10,12,34.9975
48421,2024-09-08 16:00:56,Email,7,page_view,11,12,34.9975
48421,2024-10-21 20:13:31,Affiliate,38,purchase,12,12,34.9975
48422,2023-07-01 16:53:32,Paid Social,37,product_view,1,5,157.16
48422,2023-08-15 21:33:55,Paid Social,39,page_view,2,5,157.16
48422,2023-12-10 02:08:34,Display,28,page_view,3,5,157.16
48422,2023-12-30 22:32:21,Referrals,17,page_view,4,5,157.16
48422,2024-04-13 09:59:58,Display,7,purchase,5,5,157.16
48427,2023-06-28 20:45:51,Email,2,product_view,1,5,0.0
48427,2023-08-06 08:19:05,Email,29,checkout,2,5,0.0
48427,2023-09-12 17:48:57,Paid Search,31,checkout,3,5,0.0
48427,2023-12-05 09:10:33,Paid Search,4,page_view,4,5,0.0
48427,2024-02-25 06:10:55,Email,35,purchase,5,5,0.0
48428,2023-03-04 04:50:12,Paid Social,33,page_view,1,8,0.0
48428,2023-04-10 07:32:43,Paid Social,28,search,2,8,0.0
48428,2023-07-06 00:47:20,Paid Search,7,product_view,3,8,0.0
48428,2024-04-03 22:13:54,Paid Social,20,product_view,4,8,0.0
48428,2024-04-25 22:49:09,Direct,5,page_view,5,8,0.0
48428,2024-04-26 03:22:20,Paid Social,6,search,6,8,0.0
48428,2024-09-12 14:25:40,Paid Search,19,checkout,7,8,0.0
48428,2024-09-17 05:52:48,Paid Social,29,purchase,8,8,0.0
48430,2023-02-05 05:28:36,Paid Search,17,page_view,1,6,699.8333333333334
48430,2023-02-27 21:11:05,Paid Search,50,product_view,2,6,699.8333333333334
48430,2023-04-20 11:36:10,Paid Social,26,product_view,3,6,699.8333333333334
48430,2023-06-07 00:54:01,Paid Search,32,add_to_cart,4,6,699.8333333333334
48430,2023-11-07 02:56:03,Paid Social,43,page_view,5,6,699.8333333333334
48430,2023-11-20 21:52:11,Display,46,purchase,6,6,699.8333333333334
48431,2023-02-08 14:50:07,Paid Social,7,product_view,1,11,0.0
48431,2023-02-26 09:34:53,Referrals,11,product_view,2,11,0.0
48431,2023-04-12 19:15:23,Direct,26,login,3,11,0.0
48431,2023-06-04 00:47:46,Display,10,add_to_cart,4,11,0.0
48431,2023-06-25 20:35:16,Paid Social,16,search,5,11,0.0
