transaction_id,customer_id,campaign_id,traffic_source,first_click_revenue,last_click_revenue,linear_revenue
50942,35612,0,Direct,0.0,0.0,9.44
50942,35612,8,Email,0.0,37.76,9.44
50943,37634,0,Organic,185.33,0.0,92.67
50943,37634,0,Direct,0.0,185.33,92.67
50945,95545,0,Organic,36.72,36.72,36.72
50947,9716,11,Social,81.12,0.0,40.56
50947,9716,18,Social,0.0,81.12,40.56
50949,15958,23,Email,274.1,0.0,137.05
50949,15958,8,Social,0.0,274.1,137.05
50951,38629,38,Paid Search,67.92,67.92,67.92
50953,93320,47,Email,15.08,0.0,3.77
50953,93320,0,Organic,0.0,0.0,3.77
50953,93320,15,Paid Search,0.0,0.0,3.77
50953,93320,0,Organic,0.0,15.08,3.77
50954,65170,18,Paid Search,74.46,74.46,74.46
50958,12542,0,Organic,87.34,87.34,87.34
50959,67947,18,Social,102.18,102.18,102.18
50964,90703,0,Organic,385.83,385.83,385.83
50969,52075,0,Direct,109.73,0.0,54.87
50969,52075,14,Paid Search,0.0,109.73,54.87
50970,63195,0,Direct,254.76,254.76,254.76
50973,40542,0,Organic,108.99,0.0,54.49
50973,40542,0,Organic,0.0,108.99,54.49
50974,93211,0,Organic,7.97,0.0,3.98
50974,93211,24,Social,0.0,7.97,3.98
50980,52834,0,Direct,85.11,0.0,17.02
50980,52834,0,Organic,0.0,0.0,17.02
50980,52834,0,Organic,0.0,0.0,17.02
50980,52834,0,Organic,0.0,0.0,17.02
50980,52834,0,Organic,0.0,85.11,17.02
50981,80189,42,Social,95.66,0.0,47.83
50981,80189,0,Direct,0.0,95.66,47.83
50982,35676,8,Social,698.6,0.0,174.65
50982,35676,0,Direct,0.0,0.0,174.65
50982,35676,0,Organic,0.0,0.0,174.65
50982,35676,32,Paid Search,0.0,698.6,174.65
50983,48912,0,Organic,69.03,0.0,23.01
50983,48912,0,Organic,0.0,0.0,23.01
50983,48912,0,Direct,0.0,69.03,23.01
50985,66415,12,EMAIL,67.41,67.41,67.41
50986,12065,0,Direct,33.38,0.0,6.68
50986,12065,0,Organic,0.0,0.0,6.68
50986,12065,31,Email,0.0,0.0,6.68
50986,12065,0,Direct,0.0,0.0,6.68
50986,12065,0,Direct,0.0,33.38,6.68
50987,98056,0,Organic,143.86,0.0,71.93
50987,98056,0,Direct,0.0,143.86,71.93
50988,50727,0,Direct,91.96,91.96,91.96
50989,43045,0,Organic,373.28,373.28,373.28
50990,68172,0,Organic,140.9,0.0,46.97
50990,68172,32,Email,0.0,0.0,46.97
50990,68172,0,Direct,0.0,140.9,46.97
50991,36724,0,Organic,421.29,421.29,421.29
50992,90846,0,Organic,72.9,0.0,36.45
50992,90846,0,Organic,0.0,72.9,36.45
50998,63640,49,Social,59.18,0.0,29.59
50998,63640,0,Organic,0.0,59.18,29.59
50999,92616,10,Paid Search,44.87,0.0,14.96
50999,92616,1,Paid Search,0.0,0.0,14.96
50999,92616,31,Paid Search,0.0,44.87,14.96
51000,77651,0,Direct,217.23,0.0,72.41
51000,77651,0,Organic,0.0,0.0,72.41
51000,77651,0,Organic,0.0,217.23,72.41
51002,9192,15,Paid Search,132.62,0.0,44.21
51002,9192,2,Paid Search,0.0,0.0,44.21
51002,9192,3,Social,0.0,132.62,44.21
51006,50251,0,Organic,386.23,0.0,77.25
51006,50251,14,Paid Search,0.0,0.0,77.25
51006,50251,0,Organic,0.0,0.0,77.25
51006,50251,46,Email,0.0,0.0,77.25
51006,50251,0,Direct,0.0,386.23,77.25
51007,67808,37,Social,17.06,0.0,8.53
51007,67808,0,Direct,0.0,17.06,8.53
51008,17591,0,Organic,134.98,0.0,44.99
51008,17591,24,EMAIL,0.0,0.0,44.99
51008,17591,0,Organic,0.0,134.98,44.99
51009,87045,12,Social,51.42,51.42,51.42
51011,9453,18,Social,302.8,0.0,151.4
51011,9453,0,Organic,0.0,302.8,151.4
51012,93603,0,Direct,79.04,79.04,79.04
51013,64006,38,Paid Search,252.91,252.91,252.91
51014,22855,44,Social,47.88,47.88,47.88
51015,9331,30,Email,587.56,587.56,587.56
51020,12795,1,Paid Search,42.59,42.59,42.59
51023,88790,0,Organic,6.31,0.0,2.1
51023,88790,21,Paid Search,0.0,0.0,2.1
51023,88790,0,Organic,0.0,6.31,2.1
51024,70722,0,Organic,147.4,147.4,147.4
51026,87458,20,Paid Search,46.09,0.0,23.05
51026,87458,0,Organic,0.0,46.09,23.05
51027,38327,0,Organic,43.17,0.0,14.39
51027,38327,37,Paid Search,0.0,0.0,14.39
51027,38327,0,Organic,0.0,43.17,14.39
51028,47849,0,Organic,13.9,13.9,13.9
51031,62987,0,Direct,21.89,21.89,21.89
51032,47212,32,Social,19.44,0.0,9.72
51032,47212,0,Organic,0.0,19.44,9.72
51037,40433,26,Social,8.02,8.02,8.02
51040,72470,20,EMAIL,46.33,0.0,15.44
51040,72470,0,Organic,0.0,0.0,15.44
51040,72470,30,Paid Search,0.0,46.33,15.44
51043,70540,0,Organic,69.32,0.0,34.66
51043,70540,10,Email,0.0,69.32,34.66
51045,95103,0,Organic,76.99,0.0,38.49
51045,95103,0,Direct,0.0,76.99,38.49
51047,96253,36,PAID SEARCH,69.74,0.0,23.25
51047,96253,1,Paid Search,0.0,0.0,23.25
51047,96253,0,Organic,0.0,69.74,23.25
51050,5565,13,Paid Search,15.33,0.0,3.83
51050,5565,15,Paid Search,0.0,0.0,3.83
51050,5565,2,Paid Search,0.0,0.0,3.83
51050,5565,38,Paid Search,0.0,15.33,3.83
51052,21540,40,Paid Search,210.66,0.0,105.33
51052,21540,40,Paid Search,0.0,210.66,105.33
51056,55429,0,Organic,95.6,95.6,95.6
51057,5916,24,Social,475.78,475.78,475.78
51058,5234,22,Paid Search,184.77,184.77,184.77
51060,9647,0,Organic,61.85,61.85,61.85
51061,35086,0,Organic,13.52,13.52,13.52
51063,77053,20,Paid Search,47.76,0.0,23.88
51063,77053,48,Social,0.0,47.76,23.88
51064,34070,0,Organic,227.64,0.0,75.88
51064,34070,13,Social,0.0,0.0,75.88
51064,34070,0,Organic,0.0,227.64,75.88
51065,77994,0,Organic,65.89,0.0,32.95
51065,77994,0,Organic,0.0,65.89,32.95
51066,90392,6,Paid Search,117.03,0.0,58.52
51066,90392,36,Email,0.0,117.03,58.52
51069,97350,0,Organic,56.33,56.33,56.33
51070,40012,0,Organic,22.42,22.42,22.42
51073,16210,48,Email,99.12,99.12,99.12
51074,32238,0,Organic,57.03,57.03,57.03
51075,9752,50,Email,20.34,0.0,10.17
51075,9752,0,Organic,0.0,20.34,10.17
51076,95456,0,ORGANIC,7.42,0.0,3.71
51076,95456,33,Social,0.0,7.42,3.71
51078,98527,40,Paid Search,62.55,0.0,31.27
51078,98527,27,Social,0.0,62.55,31.27
51079,26677,0,Direct,26.49,26.49,26.49
51080,58765,7,Email,88.94,0.0,29.65
51080,58765,36,Social,0.0,0.0,29.65
51080,58765,26,Social,0.0,88.94,29.65
51081,43178,13,Email,85.11,85.11,85.11
51083,45892,0,Organic,104.12,104.12,104.12
51084,56277,0,Direct,83.13,0.0,41.56
51084,56277,47,SOCIAL,0.0,83.13,41.56
51086,29271,0,Direct,48.49,0.0,24.25
51086,29271,46,EMAIL,0.0,48.49,24.25
51088,8080,0,Direct,31.82,0.0,10.61
51088,8080,49,Social,0.0,0.0,10.61
51088,8080,32,Email,0.0,31.82,10.61
51090,29871,29,Email,55.61,55.61,55.61
51092,24628,17,Paid Search,161.28,0.0,80.64
51092,24628,0,Organic,0.0,161.28,80.64
51094,9418,0,Organic,508.68,508.68,508.68
51095,18402,25,Social,77.69,77.69,77.69
51096,91062,0,Direct,59.19,0.0,29.59
51096,91062,0,Direct,0.0,59.19,29.59
51097,18480,31,Paid Search,14.03,0.0,7.01
51097,18480,47,Paid Search,0.0,14.03,7.01
51099,40404,0,Organic,65.64,0.0,16.41
51099,40404,0,Direct,0.0,0.0,16.41
51099,40404,0,Direct,0.0,0.0,16.41
51099,40404,0,Direct,0.0,65.64,16.41
51100,87923,38,EMAIL,31.76,31.76,31.76
51101,53085,0,Organic,23.63,23.63,23.63
51104,51938,0,Direct,45.83,45.83,45.83
51108,48765,0,Organic,54.48,0.0,27.24
51108,48765,0,Organic,0.0,54.48,27.24
51111,1731,1,Paid Search,42.72,42.72,42.72
51112,12095,43,Social,81.15,81.15,81.15
51116,84110,41,Social,133.5,133.5,133.5
51118,13161,0,Direct,57.0,57.0,57.0
51120,62077,27,Social,53.23,53.23,53.23
51121,13563,23,Email,198.92,0.0,99.46
51121,13563,3,Paid Search,0.0,198.92,99.46
51122,19562,19,Paid Search,49.33,49.33,49.33
51123,6370,0,Organic,40.18,0.0,13.39
51123,6370,10,Paid Search,0.0,0.0,13.39
51123,6370,42,Email,0.0,40.18,13.39
51126,87729,0,Organic,55.9,0.0,9.32
51126,87729,26,Social,0.0,0.0,9.32
51126,87729,0,Organic,0.0,0.0,9.32
51126,87729,36,Social,0.0,0.0,9.32
51126,87729,0,Organic,0.0,0.0,9.32
51126,87729,3,Paid Search,0.0,55.9,9.32
51127,58812,0,Organic,231.28,0.0,115.64
51127,58812,0,ORGANIC,0.0,231.28,115.64
51130,52095,0,Organic,100.69,100.69,100.69
51132,20817,0,Organic,48.12,48.12,48.12
51133,89158,1,Social,52.93,52.93,52.93
51134,37531,16,Email,407.96,407.96,407.96
51135,8332,0,Organic,74.15,74.15,74.15
51137,7948,0,Organic,76.2,76.2,76.2
51140,67568,8,Email,16.59,0.0,2.77
51140,67568,0,Organic,0.0,0.0,2.77
51140,67568,48,Email,0.0,0.0,2.77
51140,67568,0,Direct,0.0,0.0,2.77
51140,67568,8,Paid Search,0.0,0.0,2.77
51140,67568,0,Organic,0.0,16.59,2.77
51141,9394,0,Direct,69.39,69.39,69.39
51147,88632,0,Organic,196.6,0.0,39.32
51147,88632,0,Organic,0.0,0.0,39.32
51147,88632,0,Organic,0.0,0.0,39.32
51147,88632,0,Organic,0.0,0.0,39.32
51147,88632,19,Social,0.0,196.6,39.32
51148,57773,4,Paid Search,72.51,72.51,72.51
51149,6719,36,Social,53.2,53.2,53.2
51150,27832,0,Direct,32.3,0.0,16.15
51150,27832,0,Organic,0.0,32.3,16.15
51151,1136,0,Organic,109.68,0.0,27.42
51151,1136,0,Organic,0.0,0.0,27.42
51151,1136,45,Paid Search,0.0,0.0,27.42
51151,1136,33,Social,0.0,109.68,27.42
51152,72032,0,Organic,104.76,104.76,104.76
51154,73775,16,Email,12.5,12.5,12.5
51159,32162,0,Organic,97.91,0.0,48.95
51159,32162,0,Direct,0.0,97.91,48.95
51160,70701,46,Email,69.16,0.0,34.58
51160,70701,48,Paid Search,0.0,69.16,34.58
51162,3719,0,Organic,48.28,48.28,48.28
51163,52851,2,Social,77.14,0.0,38.57
51163,52851,0,Organic,0.0,77.14,38.57
51164,95541,43,Email,50.74,50.74,50.74
51168,80623,0,Organic,88.58,0.0,44.29
51168,80623,0,Direct,0.0,88.58,44.29
51169,40589,0,Organic,17.0,0.0,3.4
51169,40589,0,Organic,0.0,0.0,3.4
51169,40589,21,Paid Search,0.0,0.0,3.4
51169,40589,0,Direct,0.0,0.0,3.4
51169,40589,0,Organic,0.0,17.0,3.4
51174,76372,30,Paid Search,66.98,0.0,33.49
51174,76372,40,Paid Search,0.0,66.98,33.49
51176,44936,25,Paid Search,21.9,21.9,21.9
51177,86412,0,Direct,155.38,155.38,155.38
51181,52154,0,Organic,133.2,0.0,66.6
51181,52154,15,Social,0.0,133.2,66.6
51182,56847,12,Paid Search,249.55,249.55,249.55
51184,50131,25,Paid Search,50.05,50.05,50.05
51188,85059,48,Paid Search,75.45,75.45,75.45
51190,99826,0,Direct,48.63,0.0,24.32
51190,99826,32,Social,0.0,48.63,24.32
51195,16292,0,Organic,49.0,49.0,49.0
51197,27122,38,Email,35.13,35.13,35.13
51198,87030,0,Direct,161.85,161.85,161.85
51200,45226,45,Email,171.53,0.0,42.88
51200,45226,0,Organic,0.0,0.0,42.88
51200,45226,0,Organic,0.0,0.0,42.88
51200,45226,0,Organic,0.0,171.53,42.88
51201,28333,0,ORGANIC,30.37,30.37,30.37
51202,52775,36,Email,50.99,50.99,50.99
51203,93220,20,Paid Search,81.24,0.0,27.08
51203,93220,0,Direct,0.0,0.0,27.08
51203,93220,24,Email,0.0,81.24,27.08
51205,74718,40,Social,22.95,22.95,22.95
51206,41968,0,Organic,70.34,70.34,70.34
51207,13720,0,Organic,97.52,0.0,48.76
51207,13720,35,Social,0.0,97.52,48.76
51208,25325,0,Organic,11.21,0.0,3.74
51208,25325,0,Organic,0.0,0.0,3.74
51208,25325,35,Paid Search,0.0,11.21,3.74
51209,46586,16,Email,519.58,0.0,173.19
51209,46586,0,Organic,0.0,0.0,173.19
51209,46586,0,Direct,0.0,519.58,173.19
51212,68253,0,Organic,28.14,0.0,9.38
51212,68253,0,Organic,0.0,0.0,9.38
51212,68253,22,Email,0.0,28.14,9.38
51213,42525,5,Social,67.9,0.0,33.95
51213,42525,0,Direct,0.0,67.9,33.95
51214,26140,0,Organic,37.58,37.58,37.58
51215,5661,1,Paid Search,16.19,0.0,8.1
51215,5661,0,Organic,0.0,16.19,8.1
51216,52117,36,Social,23.52,0.0,5.88
51216,52117,47,Paid Search,0.0,0.0,5.88
51216,52117,0,Organic,0.0,0.0,5.88
51216,52117,26,Email,0.0,23.52,5.88
51218,23806,0,Organic,122.73,122.73,122.73
51219,17068,0,Organic,297.29,0.0,148.65
51219,17068,0,Organic,0.0,297.29,148.65
51222,26594,0,Organic,133.62,0.0,66.81
51222,26594,0,Organic,0.0,133.62,66.81
51224,36516,0,Direct,9.19,9.19,9.19
51227,93624,2,Paid Search,42.42,0.0,14.14
51227,93624,25,Paid Search,0.0,0.0,14.14
51227,93624,0,Organic,0.0,42.42,14.14
51228,35512,0,Direct,69.3,0.0,34.65
51228,35512,0,Direct,0.0,69.3,34.65
51229,95410,0,ORGANIC,67.9,67.9,67.9
51230,22396,0,Direct,43.67,43.67,43.67
51234,24979,0,Organic,113.77,0.0,56.88
51234,24979,26,Social,0.0,113.77,56.88
51236,13030,7,Social,199.24,0.0,99.62
51236,13030,45,Email,0.0,199.24,99.62
51242,33994,0,Direct,54.35,54.35,54.35
51244,58202,47,Email,349.77,349.77,349.77
51247,59571,0,Direct,269.76,0.0,89.92
51247,59571,9,Social,0.0,0.0,89.92
51247,59571,0,Organic,0.0,269.76,89.92
51248,41607,0,Organic,465.33,0.0,232.66
51248,41607,0,Direct,0.0,465.33,232.66
51250,27365,0,Organic,15.91,0.0,7.96
51250,27365,33,Paid Search,0.0,15.91,7.96
51253,74583,0,Organic,80.44,80.44,80.44
51256,69065,0,Organic,355.38,0.0,177.69
51256,69065,21,Social,0.0,355.38,177.69
51257,68925,49,Paid Search,78.56,0.0,39.28
51257,68925,4,Paid Search,0.0,78.56,39.28
51258,28731,6,Paid Search,13.13,13.13,13.13
51262,41800,0,Organic,78.1,78.1,78.1
51266,66460,2,Paid Search,334.53,0.0,167.26
51266,66460,0,Direct,0.0,334.53,167.26
51267,72428,0,Organic,105.54,0.0,52.77
51267,72428,42,Social,0.0,105.54,52.77
51268,15397,0,Organic,14.91,14.91,14.91
51269,20472,37,Social,37.7,0.0,18.85
51269,20472,11,Social,0.0,37.7,18.85
51270,52696,0,Direct,49.85,49.85,49.85
51274,91791,0,Organic,185.04,185.04,185.04
51276,84534,0,Organic,47.78,0.0,23.89
51276,84534,40,Email,0.0,47.78,23.89
51277,74678,33,Paid Search,49.51,49.51,49.51
51278,55777,0,Organic,92.46,92.46,92.46
51279,98361,0,Organic,165.42,0.0,41.35
51279,98361,39,Paid Search,0.0,0.0,41.35
51279,98361,26,Email,0.0,0.0,41.35
51279,98361,0,Direct,0.0,165.42,41.35
51280,18989,36,Email,86.76,86.76,86.76
51281,59131,0,Direct,67.95,67.95,67.95
51282,5663,16,Paid Search,177.72,177.72,177.72
51283,17421,50,Paid Search,7.97,0.0,3.98
51283,17421,0,ORGANIC,0.0,7.97,3.98
51284,19557,0,Organic,76.14,76.14,76.14
51286,2993,41,Paid Search,49.02,0.0,16.34
51286,2993,38,Paid Search,0.0,0.0,16.34
51286,2993,0,Organic,0.0,49.02,16.34
51287,93527,14,Social,48.87,48.87,48.87
51289,42411,0,Organic,117.77,0.0,58.88
51289,42411,0,Organic,0.0,117.77,58.88
51290,90342,0,Organic,24.51,24.51,24.51
51291,29388,41,Email,101.16,0.0,50.58
51291,29388,0,Organic,0.0,101.16,50.58
51293,44353,0,Direct,75.45,75.45,75.45
51300,59075,0,Organic,39.26,39.26,39.26
51302,2640,0,Direct,60.41,0.0,12.08
51302,2640,38,Paid Search,0.0,0.0,12.08
51302,2640,0,Organic,0.0,0.0,12.08
51302,2640,0,Direct,0.0,0.0,12.08
51302,2640,0,Organic,0.0,60.41,12.08
51303,85879,0,Organic,164.09,0.0,54.7
51303,85879,49,Social,0.0,0.0,54.7
51303,85879,10,SOCIAL,0.0,164.09,54.7
51305,43518,14,Paid Search,28.78,0.0,4.8
51305,43518,0,Direct,0.0,0.0,4.8
51305,43518,0,Organic,0.0,0.0,4.8
51305,43518,0,Organic,0.0,0.0,4.8
51305,43518,0,Direct,0.0,0.0,4.8
51305,43518,19,Paid Search,0.0,28.78,4.8
51306,11601,0,Organic,19.9,19.9,19.9
51315,90793,0,Organic,30.34,0.0,15.17
51315,90793,0,Organic,0.0,30.34,15.17
51318,6965,0,Organic,41.82,0.0,13.94
51318,6965,0,Direct,0.0,0.0,13.94
51318,6965,0,Organic,0.0,41.82,13.94
51320,68172,0,Organic,95.99,0.0,32.0
51320,68172,32,Email,0.0,0.0,32.0
51320,68172,0,Direct,0.0,95.99,32.0
51322,88183,32,Social,174.36,0.0,87.18
51322,88183,47,Email,0.0,174.36,87.18
51324,81970,31,Social,53.46,0.0,13.37
51324,81970,0,ORGANIC,0.0,0.0,13.37
51324,81970,0,Organic,0.0,0.0,13.37
51324,81970,16,Email,0.0,53.46,13.37
51327,57687,0,Organic,561.6,561.6,561.6
51328,41727,26,Social,138.32,0.0,69.16
51328,41727,0,Organic,0.0,138.32,69.16
51330,1143,19,Email,73.2,0.0,36.6
51330,1143,0,Organic,0.0,73.2,36.6
51331,52344,0,Organic,249.16,0.0,124.58
51331,52344,0,Organic,0.0,249.16,124.58
51332,13836,0,Organic,41.07,41.07,41.07
51333,19669,16,Social,113.99,113.99,113.99
51334,55703,0,Organic,46.21,46.21,46.21
51336,61768,10,Email,78.9,0.0,26.3
51336,61768,30,Paid Search,0.0,0.0,26.3
51336,61768,0,Organic,0.0,78.9,26.3
51340,97976,0,Direct,59.84,0.0,29.92
51340,97976,17,Email,0.0,59.84,29.92
51342,75052,4,Paid Search,23.85,23.85,23.85
51345,30101,17,Paid Search,37.87,0.0,12.62
51345,30101,0,Organic,0.0,0.0,12.62
51345,30101,0,Organic,0.0,37.87,12.62
51346,71494,43,Paid Search,83.6,83.6,83.6
51347,20262,8,Social,18.91,18.91,18.91
51349,4752,0,Organic,400.44,400.44,400.44
51350,86514,31,Paid Search,106.22,0.0,53.11
51350,86514,17,Paid Search,0.0,106.22,53.11
51351,28923,0,Organic,79.04,0.0,26.35
51351,28923,24,Social,0.0,0.0,26.35
51351,28923,0,Direct,0.0,79.04,26.35
51354,74062,0,Organic,37.5,37.5,37.5
51355,24049,0,Direct,55.68,0.0,27.84
51355,24049,0,Organic,0.0,55.68,27.84
51356,96076,45,EMAIL,11.82,11.82,11.82
51358,26509,48,Social,11.2,11.2,11.2
51359,82255,0,Organic,51.0,0.0,25.5
51359,82255,15,SOCIAL,0.0,51.0,25.5
51360,38767,50,Social,141.61,141.61,141.61
51363,40767,0,Organic,90.68,0.0,45.34
51363,40767,0,Organic,0.0,90.68,45.34
51364,10977,0,Direct,132.72,0.0,66.36
51364,10977,41,Paid Search,0.0,132.72,66.36
51367,78416,0,Organic,392.92,392.92,392.92
51370,81123,12,Social,109.87,0.0,54.94
51370,81123,41,Paid Search,0.0,109.87,54.94
51371,63597,0,Organic,202.56,0.0,33.76
51371,63597,0,Organic,0.0,0.0,33.76
51371,63597,0,Organic,0.0,0.0,33.76
51371,63597,0,Organic,0.0,0.0,33.76
51371,63597,0,Organic,0.0,0.0,33.76
51371,63597,17,Paid Search,0.0,202.56,33.76
51372,35837,10,Paid Search,42.79,0.0,21.39
51372,35837,46,Email,0.0,42.79,21.39
51374,80327,0,Organic,189.87,0.0,63.29
51374,80327,0,Direct,0.0,0.0,63.29
51374,80327,0,Organic,0.0,189.87,63.29
51376,92201,0,DIRECT,148.61,0.0,74.31
51376,92201,8,Social,0.0,148.61,74.31
51379,11224,11,Social,89.51,89.51,89.51
51380,62940,32,Social,116.38,0.0,58.19
51380,62940,16,Social,0.0,116.38,58.19
51381,54919,0,Direct,75.39,0.0,37.7
51381,54919,0,Organic,0.0,75.39,37.7
51382,91904,39,Paid Search,74.54,0.0,37.27
51382,91904,47,Paid Search,0.0,74.54,37.27
51386,82690,38,Paid Search,83.26,0.0,41.63
51386,82690,46,Paid Search,0.0,83.26,41.63
51389,86489,0,Organic,72.36,72.36,72.36
51390,4740,0,Organic,63.7,0.0,31.85
51390,4740,6,Email,0.0,63.7,31.85
51391,30100,8,Social,62.5,62.5,62.5
51396,83624,0,Direct,47.14,47.14,47.14
51397,31775,37,Email,58.84,0.0,29.42
51397,31775,4,Social,0.0,58.84,29.42
51399,57856,0,Organic,50.92,0.0,25.46
51399,57856,39,Paid Search,0.0,50.92,25.46
51400,11019,27,Social,106.29,0.0,26.57
51400,11019,32,Paid Search,0.0,0.0,26.57
51400,11019,0,Organic,0.0,0.0,26.57
51400,11019,0,Organic,0.0,106.29,26.57
51401,81249,46,Paid Search,181.58,0.0,90.79
51401,81249,34,Paid Search,0.0,181.58,90.79
51402,35844,30,Social,37.0,0.0,18.5
51402,35844,42,Email,0.0,37.0,18.5
51403,84548,0,Organic,57.96,57.96,57.96
51406,36110,0,Organic,326.92,0.0,81.73
51406,36110,0,Organic,0.0,0.0,81.73
51406,36110,35,Email,0.0,0.0,81.73
51406,36110,25,Paid Search,0.0,326.92,81.73
51408,17555,0,Organic,110.35,0.0,36.78
51408,17555,33,Paid Search,0.0,0.0,36.78
51408,17555,38,Social,0.0,110.35,36.78
51409,7618,0,Organic,42.75,42.75,42.75
51411,37804,40,Social,74.59,74.59,74.59
51412,72921,50,Email,65.99,0.0,22.0
51412,72921,43,Social,0.0,0.0,22.0
51412,72921,13,Email,0.0,65.99,22.0
51415,7899,39,Social,38.91,0.0,19.45
51415,7899,0,Organic,0.0,38.91,19.45
51416,74285,0,Organic,62.13,62.13,62.13
51417,173,42,Email,14.16,0.0,4.72
51417,173,0,Organic,0.0,0.0,4.72
51417,173,49,Paid Search,0.0,14.16,4.72
51419,41703,0,Organic,302.46,302.46,302.46
51420,31683,13,Email,43.53,0.0,21.77
51420,31683,49,Email,0.0,43.53,21.77
51421,58848,0,Organic,99.85,0.0,24.96
51421,58848,0,Organic,0.0,0.0,24.96
51421,58848,0,Direct,0.0,0.0,24.96
51421,58848,0,Organic,0.0,99.85,24.96
51423,93004,0,Organic,67.65,67.65,67.65
51424,94485,8,Email,65.08,65.08,65.08
51429,47045,0,Organic,136.43,136.43,136.43
51431,72816,37,Paid Search,54.66,0.0,27.33
51431,72816,10,Email,0.0,54.66,27.33
51434,17326,29,Paid Search,85.16,0.0,28.39
51434,17326,4,Social,0.0,0.0,28.39
51434,17326,49,Social,0.0,85.16,28.39
51437,17160,49,Social,48.95,48.95,48.95
51441,36768,0,Organic,30.31,30.31,30.31
51446,25725,12,Social,63.18,63.18,63.18
51450,50248,15,Email,144.74,144.74,144.74
51452,91519,0,Organic,449.12,449.12,449.12
51453,26311,0,Organic,146.49,146.49,146.49
51454,67438,24,Social,32.93,32.93,32.93
51455,42741,25,Social,36.21,36.21,36.21
51459,73241,0,Organic,43.54,43.54,43.54
51461,43906,0,Direct,68.0,0.0,34.0
51461,43906,37,Paid Search,0.0,68.0,34.0
51462,41576,19,PAID SEARCH,57.32,0.0,28.66
51462,41576,0,Direct,0.0,57.32,28.66
51463,11973,0,Organic,17.08,17.08,17.08
51465,59235,0,Direct,38.77,38.77,38.77
51466,81249,46,Paid Search,160.92,0.0,80.46
51466,81249,34,Paid Search,0.0,160.92,80.46
51467,7256,31,EMAIL,35.62,0.0,11.87
51467,7256,0,Organic,0.0,0.0,11.87
51467,7256,5,Social,0.0,35.62,11.87
51469,29363,0,Organic,292.1,292.1,292.1
51471,68687,0,Organic,229.86,229.86,229.86
51473,67354,0,Direct,53.53,53.53,53.53
51476,17972,0,Organic,94.9,0.0,47.45
51476,17972,49,Paid Search,0.0,94.9,47.45
51478,40315,0,Organic,147.82,147.82,147.82
51479,90812,0,Direct,77.46,77.46,77.46
51482,12199,28,Social,11.11,0.0,5.55
51482,12199,26,SOCIAL,0.0,11.11,5.55
51483,50257,0,Organic,30.28,30.28,30.28
51485,54849,0,Organic,184.62,184.62,184.62
51488,3191,19,Email,69.72,69.72,69.72
51489,33408,0,Organic,28.63,0.0,14.31
51489,33408,44,Social,0.0,28.63,14.31
51492,76680,6,PAID SEARCH,62.64,62.64,62.64
51493,65010,0,Direct,59.97,0.0,14.99
51493,65010,8,Email,0.0,0.0,14.99
51493,65010,19,Social,0.0,0.0,14.99
51493,65010,0,Organic,0.0,59.97,14.99
51498,97740,0,Organic,75.45,75.45,75.45
51499,98859,0,Organic,86.45,86.45,86.45
51501,72146,0,Organic,94.35,94.35,94.35
51502,64176,0,Organic,16.77,0.0,8.38
51502,64176,0,Organic,0.0,16.77,8.38
51504,97703,21,Paid Search,193.35,0.0,64.45
51504,97703,23,Social,0.0,0.0,64.45
51504,97703,27,Social,0.0,193.35,64.45
51505,20724,0,ORGANIC,31.96,0.0,15.98
51505,20724,0,Direct,0.0,31.96,15.98
51508,66185,19,Email,68.76,0.0,17.19
51508,66185,50,Email,0.0,0.0,17.19
51508,66185,19,Social,0.0,0.0,17.19
51508,66185,45,Social,0.0,68.76,17.19
51509,41426,9,Paid Search,19.18,19.18,19.18
51510,33585,15,Email,7.17,0.0,0.9
51510,33585,0,Direct,0.0,0.0,0.9
51510,33585,20,Email,0.0,0.0,0.9
51510,33585,46,Paid Search,0.0,0.0,0.9
51510,33585,17,Email,0.0,0.0,0.9
51510,33585,0,Organic,0.0,0.0,0.9
51510,33585,0,Direct,0.0,0.0,0.9
51510,33585,37,EMAIL,0.0,7.17,0.9
51512,86576,40,Paid Search,13.09,13.09,13.09
51515,16702,41,Paid Search,57.1,57.1,57.1
51516,60346,0,Direct,575.32,0.0,143.83
51516,60346,0,Organic,0.0,0.0,143.83
51516,60346,46,Paid Search,0.0,0.0,143.83
51516,60346,0,Organic,0.0,575.32,143.83
51519,94398,41,Paid Search,42.33,0.0,21.16
51519,94398,34,Email,0.0,42.33,21.16
51522,14475,33,Email,562.05,0.0,187.35
51522,14475,39,Social,0.0,0.0,187.35
51522,14475,30,Social,0.0,562.05,187.35
51527,18267,37,Paid Search,84.07,84.07,84.07
51528,11530,25,Social,42.33,42.33,42.33
51529,63486,0,Direct,39.07,0.0,19.54
51529,63486,0,Organic,0.0,39.07,19.54
51530,14394,0,Organic,208.32,208.32,208.32
51534,12318,0,Organic,83.16,83.16,83.16
51535,89850,26,Email,32.38,32.38,32.38
51539,16682,43,Paid Search,12.84,12.84,12.84
51541,18244,0,ORGANIC,156.84,156.84,156.84
51543,82985,22,Social,27.7,0.0,13.85
51543,82985,46,Social,0.0,27.7,13.85
51545,23428,11,Social,117.45,117.45,117.45
51547,89027,0,Organic,98.84,98.84,98.84
51548,44966,0,Organic,135.34,135.34,135.34
51550,63856,0,Organic,53.72,53.72,53.72
51552,49811,0,Organic,136.34,136.34,136.34
